,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,kappa,true_GATE
0,0.5449585541852325,1.1126348053112356,0.5676762511260031,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,40,100,10000,,0.2,1.0121036393762477
1,0.5522224250355682,0.9611630335314085,0.40894060849584035,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,40,100,10000,,0.2,1.0121036393762477
2,0.5187055284040849,0.9488330513885356,0.43012752298445067,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,40,100,10000,,0.2,1.0121036393762477
3,0.48746941452060755,1.1156528141394129,0.6281833996188053,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,40,100,10000,,0.2,1.0121036393762477
4,0.5909770957191766,0.9191853448263921,0.3282082491072156,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,40,100,10000,,0.2,1.0121036393762477
5,0.5223163133912907,1.034225792077078,0.5119094786857874,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,40,100,10000,,0.2,1.0121036393762477
6,0.4868426481080192,1.1585761457918176,0.6717334976837983,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,40,100,10000,,0.2,1.0121036393762477
7,0.5404169100590595,0.9031348066268221,0.36271789656776265,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,40,100,10000,,0.2,1.0121036393762477
8,0.5846810858222232,0.9691302792083681,0.3844491933861449,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,40,100,10000,,0.2,1.0121036393762477
9,0.5012234673618146,0.9509508139270526,0.44972734656523805,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,40,100,10000,,0.2,1.0121036393762477
10,0.5868911522914729,0.9559531062409014,0.3690619539494284,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,40,100,10000,,0.2,1.0121036393762477
11,0.5693275748680797,0.9215018078832445,0.3521742330151648,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,40,100,10000,,0.2,1.0121036393762477
12,0.5747663983889741,1.0278180714662317,0.4530516730772576,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,40,100,10000,,0.2,1.0121036393762477
13,0.5854430969619869,0.8823480825322965,0.29690498557030953,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,40,100,10000,,0.2,1.0121036393762477
