,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,kappa,true_GATE
0,0.49489535310360666,1.3018232247010941,0.8069278715974875,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,100,100,10000,,0.2,1.0121036393762477
1,0.5858068971649137,0.9386715045705772,0.3528646074056635,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,100,100,10000,,0.2,1.0121036393762477
2,0.5685211732263229,1.0940717159484887,0.5255505427221658,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,100,100,10000,,0.2,1.0121036393762477
3,0.5672519991774597,1.1583672797721085,0.5911152805946488,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,100,100,10000,,0.2,1.0121036393762477
4,0.5244069185370552,1.2444995026293229,0.7200925840922676,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,100,100,10000,,0.2,1.0121036393762477
5,0.5369383808466219,1.2799217249988366,0.7429833441522147,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,100,100,10000,,0.2,1.0121036393762477
6,0.6195164241089747,1.1437270109003685,0.5242105867913939,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,100,100,10000,,0.2,1.0121036393762477
7,0.5162014085043731,1.3688745788405492,0.8526731703361761,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,100,100,10000,,0.2,1.0121036393762477
8,0.547662523217868,1.17035673633328,0.6226942131154121,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,100,100,10000,,0.2,1.0121036393762477
9,0.5192943410868671,1.2168448920252726,0.6975505509384055,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,100,100,10000,,0.2,1.0121036393762477
10,0.5780660043069314,1.1045177777134567,0.5264517734065253,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,100,100,10000,,0.2,1.0121036393762477
11,0.5658687113046263,1.243441864070314,0.6775731527656876,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,100,100,10000,,0.2,1.0121036393762477
12,0.4919700696153534,1.2192252271761526,0.7272551575607992,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,100,100,10000,,0.2,1.0121036393762477
13,0.5594801077081417,1.1495060418327812,0.5900259341246394,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,100,100,10000,,0.2,1.0121036393762477
14,0.5709452981025157,1.108827066968381,0.5378817688658654,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,100,100,10000,,0.2,1.0121036393762477
15,0.5740087593599641,1.0835371435024048,0.5095283841424407,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,100,100,10000,,0.2,1.0121036393762477
16,0.6068163160508643,1.2614689138925363,0.6546525978416721,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,100,100,10000,,0.2,1.0121036393762477
17,0.5206143900995114,1.1915299424991546,0.6709155523996432,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,100,100,10000,,0.2,1.0121036393762477
18,0.5026424872405105,1.2011185890465677,0.6984761018060571,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,100,100,10000,,0.2,1.0121036393762477
19,0.4989214447156852,1.1421297122387117,0.6432082675230265,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,100,100,10000,,0.2,1.0121036393762477
20,0.5824663545777404,1.0119867187818696,0.4295203642041292,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,100,100,10000,,0.2,1.0121036393762477
21,0.5055007259800561,1.2439996875863264,0.7384989616062703,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,100,100,10000,,0.2,1.0121036393762477
22,0.5549172613367037,1.1518241575805273,0.5969068962438235,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,6,100,100,10000,,0.2,1.0121036393762477
