,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,kappa,true_GATE
0,0.5339560135120243,1.0338630898564245,0.49990707634440024,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,40,100,10000,0.2,1.0121036393762477
1,0.5787453423210741,0.8994930419883465,0.32074769966727235,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,40,100,10000,0.2,1.0121036393762477
2,0.5956969343244161,0.8172462271962302,0.22154929287181413,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,40,100,10000,0.2,1.0121036393762477
3,0.548239591739851,0.9858452510188216,0.43760565927897055,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,40,100,10000,0.2,1.0121036393762477
4,0.5892805979290839,0.8558322286468077,0.2665516307177238,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,40,100,10000,0.2,1.0121036393762477
5,0.5518281621438721,0.9545166574114688,0.40268849526759676,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,40,100,10000,0.2,1.0121036393762477
6,0.5586494862497277,0.8818359426255146,0.3231864563757869,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,40,100,10000,0.2,1.0121036393762477
7,0.5378574680157381,0.9577497327185641,0.41989226470282603,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,40,100,10000,0.2,1.0121036393762477
8,0.6251863956277732,0.784277993645425,0.15909159801765183,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,40,100,10000,0.2,1.0121036393762477
9,0.5729065500244156,0.9182172474531287,0.3453106974287131,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,40,100,10000,0.2,1.0121036393762477
10,0.4880061271179039,1.1370687760650091,0.6490626489471052,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,40,100,10000,0.2,1.0121036393762477
