,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,burn-in,n,T,num_cells_per_dim,time_block_length,kappa,true_GATE
0,0.5168523956047754,1.3748953915636732,0.8580429959588979,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
1,0.5189694972283527,1.369900617736158,0.8509311205078052,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
2,0.5145812121877578,1.4114546972238526,0.8968734850360949,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
3,0.5192643315677351,1.39488533432558,0.8756210027578449,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
4,0.5179859919131173,1.401603518919771,0.8836175270066537,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
5,0.5189462350887923,1.3733411571963359,0.8543949221075435,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
6,0.5165279753127122,1.3924371313264081,0.8759091560136959,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
7,0.5150428236649552,1.4053868676820325,0.8903440440170772,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
8,0.5187004119770058,1.4153174948366298,0.896617082859624,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
9,0.5167399899754319,1.3927323287179296,0.8759923387424977,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
10,0.5191864070836258,1.403799214467512,0.8846128073838861,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
11,0.5213934498032902,1.4077357313548828,0.8863422815515927,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
12,0.5155592964639597,1.3896569751109276,0.8740976786469679,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
13,0.5140661624667249,1.4024499239097241,0.8883837614429992,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
14,0.5163149073409616,1.4123125529187555,0.8959976455777938,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
15,0.5161697121915744,1.4009908291600446,0.8848211169684702,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
16,0.5194043902167773,1.4057315306361247,0.8863271404193473,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
17,0.515224995877031,1.3850074828184655,0.8697824869414346,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
18,0.5165856400322972,1.4116661698831159,0.8950805298508187,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
19,0.5193994925759955,1.3935637361704514,0.8741642435944559,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
20,0.5171059760967536,1.3798332965625442,0.8627273204657906,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
21,0.5156284555649285,1.370353916943704,0.8547254613787755,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
22,0.519227609518269,1.3941974356210245,0.8749698261027555,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
23,0.5160595375523528,1.3992554183800257,0.8831958808276729,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
24,0.5153056486881019,1.3692369421382729,0.8539312934501709,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
25,0.5183943280952104,1.380909808825231,0.8625154807300206,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
26,0.5158850916132811,1.3855567551452128,0.8696716635319317,Diff-Means(burn-in=5),DM,5,169,10000,1,1000,0.035,0.9111475905555232
