,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,burn-in,n,T,num_cells_per_dim,time_block_length,kappa,true_GATE
0,0.5118874748440123,0.0,-0.5118874748440123,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
1,0.5135970112298167,1.516626519462222,1.0030295082324052,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
2,0.0,1.5249365385476543,1.5249365385476543,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
3,0.5176856817959978,1.5252786433230316,1.0075929615270338,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
4,0.511873352413713,0.0,-0.511873352413713,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
5,0.512544302567464,1.5133709821845118,1.000826679617048,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
6,0.5143110025197457,1.5079225451548373,0.9936115426350915,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
7,0.5119725684838272,1.4857560639841063,0.9737834955002791,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
8,0.5175363902770024,1.5227736947186972,1.0052373044416947,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
9,0.5119666794279493,1.4868580684213861,0.9748913889934369,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
10,0.5176473478717292,1.5230931067067537,1.0054457588350245,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
11,0.5120280330281569,1.4821700136985614,0.9701419806704045,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
12,0.5136113218902194,1.520013278027127,1.0064019561369075,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
13,0.5119962736882072,1.4883682450248656,0.9763719713366584,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
14,0.5177055946885212,1.5238722525611612,1.00616665787264,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
15,0.5119905900292241,1.4834303913535078,0.9714398013242838,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
16,0.5118686590634184,0.0,-0.5118686590634184,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
17,0.5135109010639302,1.520716931964004,1.0072060309000737,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
18,0.5142469746055756,1.5069092830725073,0.9926623084669317,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
19,0.5142478419815734,1.5065417363751161,0.9922938943935428,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
20,0.5118945410590877,0.0,-0.5118945410590877,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
21,0.0,1.5247542441047328,1.5247542441047328,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
22,0.5146142265771382,1.509546887261782,0.9949326606846439,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
23,0.5178848857764393,1.5252872550658956,1.0074023692894563,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
24,0.513470458744602,1.5210973793286107,1.0076269205840087,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
25,0.5118754564439576,0.0,-0.5118754564439576,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
26,0.5180102514735487,1.523502049893057,1.0054917984195082,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
27,0.0,1.5238761626652735,1.5238761626652735,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
28,0.5177977702897135,1.5237321999391846,1.005934429649471,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
29,0.5146140158446251,1.5086044426325909,0.9939904267879658,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
30,0.514672661708982,1.5096871674321406,0.9950145057231586,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
31,0.511958981203792,1.489264265478826,0.9773052842750339,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
32,0.5119911328763029,1.484749107885854,0.972757975009551,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
33,0.5119723779022822,1.4842686652396646,0.9722962873373824,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
34,0.5181026190108352,1.5232660425306859,1.0051634235198508,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
35,0.5148526117590176,1.5061996516627252,0.9913470399037075,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
36,0.511861412162898,0.0,-0.511861412162898,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
37,0.5118609190079607,0.0,-0.5118609190079607,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
38,0.0,1.5237007593891518,1.5237007593891518,Diff-Means(burn-in=5),DM,5,100,10000,1,4000,0.2,1.0121036393762477
