,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,kappa,true_GATE
0,0.5019235238024323,1.486050348771426,0.9841268249689937,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10,0.2,1,1250,100,10000,0.2,1.0121036393762477
1,0.6311828930338003,1.1017418846534064,0.4705589916196061,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10,0.2,1,1250,100,10000,0.2,1.0121036393762477
2,0.2564865055219078,2.2931163465866113,2.0366298410647037,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10,0.2,1,1250,100,10000,0.2,1.0121036393762477
3,0.37861151328659526,1.8865695215406673,1.507958008254072,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10,0.2,1,1250,100,10000,0.2,1.0121036393762477
4,0.2598696276181306,2.308789019648183,2.0489193920300526,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10,0.2,1,1250,100,10000,0.2,1.0121036393762477
5,0.6309480991798296,1.1093212986320933,0.47837319945226364,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10,0.2,1,1250,100,10000,0.2,1.0121036393762477
6,0.26012185198602816,2.3199750381195012,2.059853186133473,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10,0.2,1,1250,100,10000,0.2,1.0121036393762477
7,0.5174974501902138,1.5387934176465885,1.0212959674563749,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10,0.2,1,1250,100,10000,0.2,1.0121036393762477
8,0.6306797668857423,1.1269871672684155,0.4963074003826732,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10,0.2,1,1250,100,10000,0.2,1.0121036393762477
9,0.5088489644819861,1.5254287352219766,1.0165797707399906,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10,0.2,1,1250,100,10000,0.2,1.0121036393762477
10,0.13089100642321738,2.7058024411802064,2.574911434756989,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10,0.2,1,1250,100,10000,0.2,1.0121036393762477
11,0.6321478639827453,1.1127652723164951,0.4806174083337499,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10,0.2,1,1250,100,10000,0.2,1.0121036393762477
12,0.63426461229737,1.116941936756608,0.48267732445923806,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10,0.2,1,1250,100,10000,0.2,1.0121036393762477
13,0.38464390877765436,1.9048061874391469,1.5201622786614926,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10,0.2,1,1250,100,10000,0.2,1.0121036393762477
