,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,burn-in,n,T,num_cells_per_dim,time_block_length,kappa,true_GATE
0,0.5564785135134075,1.111828223881401,0.5553497103679935,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
1,0.5551934498024598,1.1861434289180592,0.6309499791155995,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
2,0.559275393633413,1.1501176899103958,0.5908422962769827,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
3,0.5521276922889697,1.1361742001769009,0.5840465078879311,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
4,0.5599433784295031,1.2042014497955267,0.6442580713660235,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
5,0.5508671662442123,1.081353356383817,0.5304861901396046,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
6,0.5513683192264546,1.1439029470212294,0.5925346277947748,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
7,0.5456197792337721,1.207134177369814,0.661514398136042,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
8,0.5468268919616902,1.2261707012466703,0.6793438092849801,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
9,0.5763690830462487,1.2034610147738882,0.6270919317276396,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
10,0.5575011132398436,1.160220945762462,0.6027198325226183,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
11,0.5635717528925295,1.1586360468651415,0.5950642939726121,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
12,0.5505167014184266,1.174912265857985,0.6243955644395583,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
13,0.5591420221184392,1.158823540827231,0.5996815187087917,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
14,0.5577021637246726,1.168796779154219,0.6110946154295465,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
15,0.556192233676411,1.2433560232771106,0.6871637896006996,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
16,0.5488061288223547,1.084080486126932,0.5352743573045773,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
17,0.5531586592898339,1.1427275908849883,0.5895689315951544,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
18,0.5581748994678664,1.2121044472031133,0.6539295477352469,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
19,0.567161049505091,1.1852199482088934,0.6180588987038024,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
20,0.5509628316110943,1.1891310867204434,0.6381682551093492,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
21,0.5541976301759525,1.2451145443074867,0.6909169141315342,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
22,0.5581125222059754,1.1649999341436275,0.606887411937652,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
23,0.5655563114968124,1.2641712179676496,0.6986149064708372,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
24,0.5580350790428654,1.2469145187620572,0.6888794397191917,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
25,0.5621179129912818,1.108525770385701,0.5464078573944192,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
26,0.5545066345577142,1.1880049211145611,0.6334982865568469,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
27,0.5505898630335726,1.098155324162683,0.5475654611291103,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
28,0.5518186570003655,1.1372041587197745,0.5853855017194091,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
29,0.5573973066007135,1.1653619232909167,0.6079646166902032,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
30,0.5543995904908647,1.0800673394493452,0.5256677489584805,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
31,0.551484366214918,1.1531353605209038,0.6016509943059858,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
32,0.5502202049428307,1.1204901218588252,0.5702699169159945,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
33,0.562905286014154,1.1550697142621724,0.5921644282480184,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
34,0.5560124948951022,1.2009283921791911,0.6449158972840889,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
35,0.5533740257031295,1.1321012810370656,0.5787272553339361,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
36,0.5465282844251206,1.1035046521843357,0.5569763677592151,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
37,0.5598303334754011,1.0630048963685845,0.5031745628931834,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
38,0.5595459031989767,1.2046356795896898,0.6450897763907131,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
39,0.5555425473796455,1.255312419303427,0.6997698719237816,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
40,0.5540879217305733,1.077956815570857,0.5238688938402837,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
41,0.5562263362829776,1.1538702394361045,0.5976439031531269,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
42,0.5684855901991419,1.2053297400319727,0.6368441498328308,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
43,0.5506829640604856,1.2202505258184309,0.6695675617579453,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
44,0.5428511476418216,1.1115608126022571,0.5687096649604355,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
45,0.5585968657510887,1.145865172717289,0.5872683069662004,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
46,0.5568837119687425,1.167403737419921,0.6105200254511786,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
47,0.5771506544650875,1.1267151095645547,0.5495644550994672,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
48,0.5750515486738234,1.1998976572539037,0.6248461085800804,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
49,0.5716403311611835,1.149638483815185,0.5779981526540015,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
50,0.5667252525380908,1.1935345379594713,0.6268092854213805,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
51,0.5637468982493576,1.137865380726862,0.5741184824775043,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
52,0.5605122463956859,1.1574356177773841,0.5969233713816983,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
53,0.5596708711858466,1.1996057427666391,0.6399348715807925,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
54,0.5525528188189764,1.0827204097274652,0.5301675909084888,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
55,0.5569546698270699,1.1914418599425367,0.6344871901154668,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
56,0.5600691530126845,1.1901110904180574,0.630041937405373,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
57,0.5562487207751465,1.1895591521391364,0.6333104313639899,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
58,0.5716527991931184,1.1924102229782607,0.6207574237851423,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
59,0.5599440075781718,1.1913862594320526,0.6314422518538808,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
60,0.5521874371803837,1.1631650160100138,0.6109775788296301,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
61,0.55498749465641,1.1539840877690466,0.5989965931126366,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
62,0.5530473566773861,1.1872037314755288,0.6341563747981427,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
63,0.5587142083135673,1.1470172350001335,0.5883030266865662,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
64,0.5473855752407989,1.1343564930180057,0.5869709177772068,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
65,0.5687935162404913,1.169081682108931,0.6002881658684396,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
66,0.5576311317493313,1.1983265972137442,0.6406954654644129,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
67,0.5584314710686672,1.1450558153535866,0.5866243442849194,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
68,0.5534747967236471,1.166072985919734,0.612598189196087,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
69,0.5622038902529553,1.2312143996383267,0.6690105093853714,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
70,0.5419533405925361,1.1361843584568962,0.5942310178643602,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
71,0.5644499452766223,1.18681315887168,0.6223632135950576,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
72,0.5454346472930983,1.2813657822729485,0.7359311349798502,Diff-Means(burn-in=5),DM,5,100,10000,1,100,0.2,1.0121036393762477
