,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,burn-in,n,T,num_cells_per_dim,time_block_length,kappa,true_GATE
0,0.5235625036082407,1.3841634382546193,0.8606009346463785,Diff-Means(burn-in=5),DM,5,169,10000,1,600,0.035,0.9111475905555232
1,0.5178296122380538,1.4056985595933764,0.8878689473553226,Diff-Means(burn-in=5),DM,5,169,10000,1,600,0.035,0.9111475905555232
2,0.5205922931384253,1.373252735110575,0.8526604419721497,Diff-Means(burn-in=5),DM,5,169,10000,1,600,0.035,0.9111475905555232
3,0.5214057404727648,1.3709665935262971,0.8495608530535323,Diff-Means(burn-in=5),DM,5,169,10000,1,600,0.035,0.9111475905555232
4,0.5193818871732392,1.3732441659630488,0.8538622787898096,Diff-Means(burn-in=5),DM,5,169,10000,1,600,0.035,0.9111475905555232
5,0.5213665188060449,1.3935464100456973,0.8721798912396524,Diff-Means(burn-in=5),DM,5,169,10000,1,600,0.035,0.9111475905555232
6,0.5210576630746081,1.3774911466659632,0.8564334835913551,Diff-Means(burn-in=5),DM,5,169,10000,1,600,0.035,0.9111475905555232
7,0.5169002172058343,1.3934104935551836,0.8765102763493493,Diff-Means(burn-in=5),DM,5,169,10000,1,600,0.035,0.9111475905555232
8,0.5272791421099087,1.3820878411642918,0.8548086990543832,Diff-Means(burn-in=5),DM,5,169,10000,1,600,0.035,0.9111475905555232
9,0.518777977107859,1.385994493273718,0.867216516165859,Diff-Means(burn-in=5),DM,5,169,10000,1,600,0.035,0.9111475905555232
10,0.5192958368065925,1.3638494884484624,0.8445536516418699,Diff-Means(burn-in=5),DM,5,169,10000,1,600,0.035,0.9111475905555232
11,0.517443431044713,1.3702601714214413,0.8528167403767283,Diff-Means(burn-in=5),DM,5,169,10000,1,600,0.035,0.9111475905555232
12,0.5229513412156979,1.363779238717024,0.8408278975013261,Diff-Means(burn-in=5),DM,5,169,10000,1,600,0.035,0.9111475905555232
13,0.5179953595989618,1.3540874019046947,0.8360920423057329,Diff-Means(burn-in=5),DM,5,169,10000,1,600,0.035,0.9111475905555232
14,0.5191920646545681,1.3729358037845332,0.853743739129965,Diff-Means(burn-in=5),DM,5,169,10000,1,600,0.035,0.9111475905555232
15,0.5182721725296651,1.392861204259549,0.8745890317298839,Diff-Means(burn-in=5),DM,5,169,10000,1,600,0.035,0.9111475905555232
16,0.5164209565066563,1.3557994098980028,0.8393784533913465,Diff-Means(burn-in=5),DM,5,169,10000,1,600,0.035,0.9111475905555232
17,0.5214136930026454,1.3693358550690609,0.8479221620664155,Diff-Means(burn-in=5),DM,5,169,10000,1,600,0.035,0.9111475905555232
18,0.5226637501704763,1.3740102859877754,0.8513465358172991,Diff-Means(burn-in=5),DM,5,169,10000,1,600,0.035,0.9111475905555232
19,0.5186410232402067,1.3820192750863616,0.8633782518461549,Diff-Means(burn-in=5),DM,5,169,10000,1,600,0.035,0.9111475905555232
20,0.5202161324529188,1.3794358550382717,0.859219722585353,Diff-Means(burn-in=5),DM,5,169,10000,1,600,0.035,0.9111475905555232
