,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,kappa,true_GATE
0,0.5488462987215444,1.2128059836488645,0.66395968492732,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,10,100,169,10000,,0.035,0.9111475905555232
1,0.5151622559978101,1.2153062712648555,0.7001440152670454,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,10,100,169,10000,,0.035,0.9111475905555232
2,0.5451166506676576,1.049076011883954,0.5039593612162964,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,10,100,169,10000,,0.035,0.9111475905555232
3,0.5699996371573153,1.0521769984960865,0.4821773613387712,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,10,100,169,10000,,0.035,0.9111475905555232
4,0.5835293104604868,1.128164814137092,0.5446355036766051,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,10,100,169,10000,,0.035,0.9111475905555232
5,0.5310470937918088,1.278867206946503,0.7478201131546942,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,10,100,169,10000,,0.035,0.9111475905555232
6,0.5171160516394688,1.22085446564214,0.7037384140026712,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,10,100,169,10000,,0.035,0.9111475905555232
7,0.6007281133965158,1.1238544593176625,0.5231263459211467,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,10,100,169,10000,,0.035,0.9111475905555232
8,0.5187305456864809,1.209528519417301,0.6907979737308202,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,10,100,169,10000,,0.035,0.9111475905555232
9,0.4890604245743528,1.3003533635741318,0.811292938999779,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,10,100,169,10000,,0.035,0.9111475905555232
10,0.5578459670266682,1.1763602085664722,0.6185142415398039,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,10,100,169,10000,,0.035,0.9111475905555232
11,0.5060449629069381,1.3084257112378561,0.802380748330918,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,10,100,169,10000,,0.035,0.9111475905555232
12,0.5364726895669535,1.2551706531930462,0.7186979636260927,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,10,100,169,10000,,0.035,0.9111475905555232
13,0.496222154385172,1.2265446393630943,0.7303224849779224,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,10,100,169,10000,,0.035,0.9111475905555232
14,0.5123521393277055,1.3742848949424384,0.8619327556147329,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,10,100,169,10000,,0.035,0.9111475905555232
15,0.4921947201948043,1.2269222080709348,0.7347274878761305,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,10,100,169,10000,,0.035,0.9111475905555232
16,0.5195572936426077,1.2774872089115912,0.7579299152689835,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,10,100,169,10000,,0.035,0.9111475905555232
17,0.5260316720727859,1.2554124555497284,0.7293807834769425,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,10,100,169,10000,,0.035,0.9111475905555232
18,0.5089746361914279,1.2496576378579678,0.7406830016665399,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,10,100,169,10000,,0.035,0.9111475905555232
