,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,kappa,true_GATE
0,0.48040463993265864,1.2950482377972763,0.8146435978646176,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
1,0.517669818175426,1.2609477607388047,0.7432779425633786,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
2,0.5943514331723059,1.298579306995472,0.7042278738231662,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
3,0.48166453233089085,1.1957942294929407,0.7141296971620499,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
4,0.5931227419010173,1.3013658544819402,0.7082431125809229,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
5,0.48055682960161544,1.2111949864336324,0.730638156832017,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
6,0.5211960840178865,1.1124727662206852,0.5912766822027987,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
7,0.5788002838070898,1.2116211260693523,0.6328208422622625,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
8,0.5312528966341724,1.277510678487362,0.7462577818531896,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
9,0.575123357401279,1.1567106866830617,0.5815873292817827,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
10,0.5442291781924886,1.149908535785947,0.6056793575934585,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
11,0.47529083165651753,1.2800276025043686,0.8047367708478511,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
12,0.5323116325813886,1.2497660579032535,0.7174544253218649,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
13,0.48670676175887456,1.2565005777088285,0.769793815949954,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
14,0.564062688737198,1.1677729089803417,0.6037102202431437,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
15,0.5437696743647765,1.1558549731594303,0.6120852987946538,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
16,0.5331756957246347,1.223859722356929,0.6906840266322942,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
17,0.6018574885116409,1.1689869913683635,0.5671295028567226,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
18,0.5772432219288911,1.1486877911200688,0.5714445691911777,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
19,0.5403596047187135,1.241357110092775,0.7009975053740615,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
20,0.5118232444343656,1.334117313283191,0.8222940688488254,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
21,0.5575641329126834,1.2396430522784014,0.6820789193657181,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
22,0.5110181758615451,1.2710198125681762,0.7600016367066311,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
23,0.5401448165007472,1.0442410725736553,0.5040962560729081,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
24,0.5455722268500179,1.1770666956394868,0.6314944687894689,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
25,0.5341713402290942,1.164042628084747,0.6298712878556527,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
26,0.5318523833430315,1.2685301083603684,0.7366777250173369,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
27,0.5655403246543074,1.2029405505310784,0.637400225876771,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
28,0.5468485195323864,1.200348329617849,0.6534998100854625,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
29,0.5342097588622378,1.1992181004228906,0.6650083415606528,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
30,0.573848293523558,1.1496984810955848,0.5758501875720268,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
31,0.5173703398869305,1.2253049725107623,0.7079346326238318,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
32,0.534150023878887,1.1590811939786785,0.6249311700997915,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
33,0.5474497588981185,1.0829062189413938,0.5354564600432753,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
34,0.509712483688412,1.2283807034845087,0.7186682197960966,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
35,0.5284545322165086,1.195145378060275,0.6666908458437664,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
36,0.48304284098187644,1.1193632043977797,0.6363203634159033,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
37,0.5662245729061629,1.2202407686318915,0.6540161957257286,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
38,0.5246381714351361,1.207367986392802,0.6827298149576658,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
39,0.5030242979243638,1.2324056959094116,0.7293813979850479,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
40,0.4904460836360675,1.2373910073210566,0.746944923684989,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
41,0.50918936140581,1.2841433661796922,0.7749540047738822,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
42,0.5253116791978695,1.1300179832222064,0.6047063040243369,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
43,0.5436005080037305,1.2559752861753617,0.7123747781716312,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,30,80,169,10000,,0.035,0.9111475905555232
