,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,kappa,true_GATE
0,0.5241118206427224,1.1805900790871473,0.6564782584444249,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,20,60,169,10000,,0.035,0.9111475905555232
1,0.5219120968493731,1.2303199740993938,0.7084078772500206,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,20,60,169,10000,,0.035,0.9111475905555232
2,0.5357323244002797,1.1474024996500414,0.6116701752497616,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,20,60,169,10000,,0.035,0.9111475905555232
3,0.5471133698227187,1.0848498236862556,0.5377364538635369,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,20,60,169,10000,,0.035,0.9111475905555232
4,0.551760489165794,1.0941096092049096,0.5423491200391156,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,20,60,169,10000,,0.035,0.9111475905555232
5,0.5308717506631663,1.0916850461001575,0.5608132954369912,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,20,60,169,10000,,0.035,0.9111475905555232
6,0.5165959408583268,1.1842832960499925,0.6676873551916657,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,20,60,169,10000,,0.035,0.9111475905555232
7,0.5350418246028115,1.1842030819654983,0.6491612573626868,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,20,60,169,10000,,0.035,0.9111475905555232
8,0.5320614059698834,1.2687251237430557,0.7366637177731723,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,20,60,169,10000,,0.035,0.9111475905555232
9,0.5394861001763017,1.1144276200140208,0.5749415198377191,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,20,60,169,10000,,0.035,0.9111475905555232
10,0.5283750832069164,1.0963600984067736,0.5679850151998572,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,20,60,169,10000,,0.035,0.9111475905555232
11,0.5413887869013717,1.0775230297847227,0.536134242883351,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,20,60,169,10000,,0.035,0.9111475905555232
12,0.5282812646458712,1.1443587098393353,0.6160774451934641,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,20,60,169,10000,,0.035,0.9111475905555232
13,0.5170280334571399,1.119975609071591,0.6029475756144512,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,20,60,169,10000,,0.035,0.9111475905555232
14,0.5124196300498732,1.3136265196825507,0.8012068896326775,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,20,60,169,10000,,0.035,0.9111475905555232
15,0.5226710026170478,1.1519440566139512,0.6292730539969034,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,20,60,169,10000,,0.035,0.9111475905555232
16,0.5421619340964917,1.0825299514590279,0.5403680173625361,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,20,60,169,10000,,0.035,0.9111475905555232
17,0.5541822761861285,1.07751641782351,0.5233341416373815,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,20,60,169,10000,,0.035,0.9111475905555232
18,0.5058231033857246,1.2128369569609176,0.7070138535751931,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,20,60,169,10000,,0.035,0.9111475905555232
19,0.5336347907803829,1.155462204590863,0.62182741381048,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,20,60,169,10000,,0.035,0.9111475905555232
20,0.5420061125903576,1.1095551765553109,0.5675490639649533,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,20,60,169,10000,,0.035,0.9111475905555232
21,0.5700525061672529,1.1403429465538923,0.5702904403866395,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,20,60,169,10000,,0.035,0.9111475905555232
22,0.5235313650500748,1.3075484367640764,0.7840170717140016,"Horvitz-Thompson(recency=10,delta=0.20)",HT,10.0,0.2,20,60,169,10000,,0.035,0.9111475905555232
