,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
0,0.2750010371613411,0.9655237969019094,0.6905227597405683,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
1,0.669482602533566,1.4371852155947813,0.7677026130612153,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
2,0.3279735791502751,1.6989036996445408,1.3709301204942657,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
3,0.36887885028959716,1.331193777933018,0.9623149276434209,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
4,0.7916006665469484,1.1429756127671409,0.3513749462201925,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
5,0.5692408338934031,1.977106541377869,1.4078657074844658,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
6,0.6046431622832861,1.2244080290043222,0.6197648667210361,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
7,0.5411511940202807,1.6330650888437772,1.0919138948234965,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
8,0.5134970742286471,0.9100072550407359,0.3965101808120888,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
9,0.6040437962850647,0.6957989426139353,0.09175514632887061,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
10,0.45667917373790956,0.8814968469120779,0.4248176731741683,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
11,0.4223885245344717,2.750722869560856,2.3283343450263843,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
12,0.8892214716510076,0.7452759060261648,-0.14394556562484284,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
13,0.4783147446521992,1.6855701042098463,1.2072553595576472,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
14,0.23090979335859835,1.7588038432077193,1.527894049849121,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
15,0.48519546123085644,1.6820843559502776,1.1968888947194212,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
16,0.8221994045452725,1.6053160983431454,0.7831166937978729,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
17,0.582649894733444,1.6701563282869418,1.0875064335534979,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
18,0.4868080954466197,2.54771759982028,2.0609095043736603,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
19,0.4376666453458744,1.3247415896540429,0.8870749443081685,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
20,0.475064654624398,1.1990938551842163,0.7240292005598183,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
21,0.4872522445328082,1.71953289457165,1.2322806500388417,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
22,0.5384547683266697,1.2474235463960979,0.7089687780694282,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
23,0.48700970231534024,2.001683909183556,1.5146742068682157,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
24,0.41630058139793774,1.0551095343411023,0.6388089529431646,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
25,0.256262325848986,1.3993069450163034,1.1430446191673174,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
26,0.5949605516397704,1.6160492600944312,1.021088708454661,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
27,0.5128311233716213,1.2936122159155956,0.7807810925439743,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
28,0.4954542138232792,1.938659938868239,1.44320572504496,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
29,0.44847214125220647,1.56993257084223,1.1214604295900235,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
30,0.30463212606485934,1.5431318974002841,1.2384997713354249,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
31,0.4509196022791171,1.4357285647958982,0.9848089625167811,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
32,0.4220867155738363,1.310109283208964,0.8880225676351277,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
33,0.3884347947194708,1.4997618721189454,1.1113270773994746,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
34,0.5386156074296148,2.096218436610242,1.5576028291806274,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
35,0.4747443582893501,1.2114672103777004,0.7367228520883504,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
36,0.5478904939838635,1.9261007372101664,1.3782102432263028,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
37,0.6019668597409493,1.3596807858565823,0.7577139261156329,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
38,0.35640618641971805,1.5026215796166698,1.1462153931969516,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
39,0.5943839867466842,1.5985945974466005,1.0042106106999162,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
40,0.38428294207265046,1.249584498668785,0.8653015565961345,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
41,0.4067262205191815,2.0065763047842364,1.599850084265055,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
42,0.37634133137504694,1.7768211289103149,1.4004797975352679,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
43,0.5402400245387536,1.122207097521639,0.5819670729828853,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
44,0.5147911377330827,1.7777589693744023,1.2629678316413195,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
45,0.45633905421835536,1.917038068696377,1.4606990144780216,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
46,0.4957534181053009,1.3490729504350247,0.8533195323297238,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
47,0.8391217828053179,1.0870491892766934,0.24792740647137546,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
48,0.607939713470794,1.3498173673654132,0.7418776538946192,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
49,0.48114918419386393,1.3725004589210716,0.8913512747272077,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
50,0.5825073341396513,1.1882597064062301,0.6057523722665789,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
51,0.4980598994062064,1.0232382718276882,0.5251783724214818,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
52,0.6498830368816787,1.3516548076615735,0.7017717707798948,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
53,0.4612666097372172,1.1222482516515815,0.6609816419143643,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
54,0.6818605616495773,0.9948122111537151,0.3129516495041378,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
55,0.7875058666548695,0.8084377155606732,0.020931848905803685,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
56,0.7176200834015327,0.9333635450821645,0.21574346168063174,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
57,0.5394059922472295,1.6714572405455397,1.13205124829831,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
58,0.4171744703633662,1.7035768104120332,1.286402340048667,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
59,0.5515786304005614,1.8921103672872404,1.340531736886679,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
60,0.21182103921637477,1.2889849223021723,1.0771638830857975,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
61,0.6397033808514853,1.3785482425742555,0.7388448617227702,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
62,0.5407080638607304,2.0125700154585324,1.471861951597802,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
63,0.6595378984314219,1.3469634597057059,0.687425561274284,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
64,0.8121815492533292,1.219680289720825,0.4074987404674958,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
65,0.3619998335945185,1.6574861650138253,1.2954863314193068,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
66,0.8159620837826089,1.5995201510703334,0.7835580672877245,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
67,0.41955514459595744,1.7762167671591496,1.356661622563192,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
68,0.46286344484159786,2.1529278194245363,1.6900643745829385,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
69,0.40596781890108213,0.6923781261342036,0.28641030723312144,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
70,0.7656403743890448,1.188548710655652,0.4229083362666073,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
71,0.8597188287151175,1.2091757021804792,0.3494568734653617,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
72,0.7256676711057686,0.9272562964280325,0.20158862532226396,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
73,0.6638359592803771,1.5587345370716295,0.8948985777912524,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
74,0.6633744091882596,1.0025380900628138,0.3391636808745542,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
75,0.40982413498469816,1.9660420660087925,1.5562179310240944,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
76,0.3657442589894936,2.043481070906485,1.6777368119169913,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,8,600,100,10000,,yes,0.2,1.0121036393762477
