,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
0,0.4743327934932767,1.5178026764646462,1.0434698829713693,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
1,0.43554448400387596,1.7227328438049432,1.2871883598010672,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
2,0.49322820239147236,1.5943074765041823,1.1010792741127098,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
3,0.5565179478917934,1.4646261888153767,0.9081082409235832,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
4,0.5686694542160338,1.5172455553032789,0.9485761010872451,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
5,0.4167257547479409,1.7227466271731116,1.3060208724251707,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
6,0.4619679414339541,1.871731567731249,1.4097636262972948,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
7,0.4442139384679839,1.4135077845363846,0.9692938460684006,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
8,0.51804907552317,1.3394797569070214,0.8214306813838513,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
9,0.568249643631937,1.266634234704362,0.698384591072425,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
10,0.7785527910653998,0.6758687522918162,-0.10268403877358356,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
11,0.7241232832832707,0.8036235239546168,0.07950024067134609,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
12,0.3746232443619558,2.1538730858148902,1.7792498414529345,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
13,0.23469597694867572,2.344154836643401,2.1094588596947252,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
14,0.5520497889894614,1.5344697211774405,0.9824199321879791,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
15,0.43115660860951316,1.7053118938297849,1.2741552852202718,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
16,0.4922854549498542,1.653449971954983,1.1611645170051288,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
17,0.5494883483073114,1.1981085474789968,0.6486201991716853,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
18,0.5139868710846233,1.399159192882015,0.8851723217973918,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
19,0.29017402391399105,1.8842801453377682,1.5941061214237773,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
20,0.3412742249050755,2.058100371105233,1.7168261462001573,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
21,0.2960612408414808,2.213027787787653,1.9169665469461723,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
22,0.46700339496363746,1.247795492654693,0.7807920976910556,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
23,0.4801809033544737,1.8427920903741577,1.362611187019684,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
24,0.41227571307861277,1.6959957363840141,1.2837200233054014,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
25,0.45835461334365096,1.4741289496951533,1.0157743363515024,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
26,0.7354266918696079,0.7659378825600718,0.03051119069046393,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
27,0.6624025991665597,1.173581053167942,0.5111784540013823,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
28,0.46500240013067545,1.90101500334811,1.4360126032174345,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
29,0.4031292143530162,1.6107886528700417,1.2076594385170254,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
30,0.497710417038631,1.3534263711164958,0.8557159540778647,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
31,0.5504479903209798,1.1831511071761305,0.6327031168551507,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
32,0.6141221150578697,1.0827763035346942,0.4686541884768245,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
33,0.3942206393849368,1.893253413264858,1.4990327738799212,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
34,0.44294640673377444,1.7405950320167984,1.297648625283024,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
35,0.3767208585843096,1.522888336767297,1.1461674781829874,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
36,0.6438169272879481,1.1176735618343818,0.4738566345464337,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
37,0.41699038976614256,1.9833396715377938,1.5663492817716511,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
38,0.3146212241849359,1.9537508221461288,1.639129597961193,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
39,0.3729927459635012,1.9009078168296596,1.5279150708661584,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
40,0.7237730667728086,1.0492013126798223,0.3254282459070137,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
41,0.5664097942593139,1.2532196911109275,0.6868098968516135,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
42,0.3735796377142967,1.5145567016795574,1.1409770639652606,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
43,0.6400571089673918,1.156194161079871,0.5161370521124792,"Horvitz-Thompson(recency=100.0,delta=0.20)",HT,100.0,0.2,1,400,100,10000,,yes,0.2,1.0121036393762477
