,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
0,0.698635413815798,0.7393452464613853,0.04070983264558736,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
1,0.6052707603987952,1.0762696582379423,0.47099889783914706,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
2,0.45949924345598137,1.2471388007285797,0.7876395572725984,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
3,0.6416152181010021,0.797809638373874,0.1561944202728719,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
4,0.371299115087916,1.5812638189122408,1.2099647038243249,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
5,0.2479900973700504,2.7148968447180324,2.466906747347982,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
6,0.3933470004221085,1.8884891899949434,1.495142189572835,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
7,0.6297898591335154,1.3844706120460275,0.7546807529125121,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
8,0.42755869074399816,1.4040651793554226,0.9765064886114245,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
9,0.8351705483461725,0.7702149622343931,-0.06495558611177943,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
10,0.5538606467347563,1.1396351998490735,0.5857745531143171,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
11,0.5646154923804311,1.5097611532124149,0.9451456608319838,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
12,0.12564358862721806,2.947064747323298,2.82142115869608,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
13,0.5275232498531165,1.711422855166374,1.1838996053132576,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
14,0.6114930609323209,1.6642899281895673,1.0527968672572463,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
15,0.6902499638791995,1.3148023612089625,0.6245523973297631,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
16,0.6439151181214999,1.1600377268170048,0.5161226086955049,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
17,0.3795634379646855,1.868020961065175,1.4884575231004895,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
18,0.29184795673397457,2.193678819911283,1.9018308631773087,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
19,0.346352128976905,1.7542066303939658,1.407854501417061,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
20,0.4351192317862068,1.773639357705119,1.3385201259189121,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
21,0.47888682695780477,1.532292821793453,1.0534059948356482,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
22,0.6810879032594886,0.9171039942690439,0.23601609100955523,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
23,0.5329758078467894,1.4645603722047784,0.931584564357989,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
24,0.6082687431605954,1.0701772284019024,0.461908485241307,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
25,0.7419472400784465,0.8433157117819767,0.10136847170353025,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
26,0.2036712952306664,2.5603395456581386,2.356668250427472,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
27,0.2770768454020884,2.5432279003779494,2.266151054975861,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
28,0.6760806848390876,1.2722920492673653,0.5962113644282777,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
29,0.45779091856026,1.8383770059910778,1.3805860874308178,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
30,0.48606753728789404,1.5644103609349636,1.0783428236470696,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
31,0.26537564058950325,1.8716861942688974,1.606310553679394,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
32,0.5401686833721481,1.4688086463250893,0.9286399629529413,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
33,0.5176112298464172,1.3801595908533009,0.8625483610068837,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
34,0.8835699768315706,0.6828603521054134,-0.20070962472615717,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
35,0.7048417061343595,0.9637791511075028,0.2589374449731433,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
36,0.7261436367414769,1.049396812975118,0.32325317623364125,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
37,0.4872788792501781,1.5640482027605476,1.0767693235103695,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
38,0.3438616098144776,2.120902499199273,1.7770408893847955,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
39,0.9938424000507654,0.358499108834217,-0.6353432912165484,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
40,0.5436436030334627,1.4615861738400642,0.9179425708066015,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
41,0.3738654787919687,1.8436087196305424,1.4697432408385738,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
42,0.4169058378169567,1.7210508338918353,1.3041449960748785,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
43,0.33508005507023414,2.0912025319154326,1.7561224768451984,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
44,0.7608363914199001,0.9057017398700924,0.14486534845019228,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
45,0.18093598513908876,2.4814983344253814,2.3005623492862926,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
46,0.5166766055691371,1.6603844554587182,1.143707849889581,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
47,0.518554721550257,1.6646660840719787,1.1461113625217219,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
48,0.7869492752059247,0.6172169178793933,-0.16973235732653147,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
49,0.518609687276687,1.4059609979098673,0.8873513106331803,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
50,0.39290311001480416,1.9062140482740115,1.5133109382592074,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
51,0.651889802740235,1.2052632685080906,0.5533734657678556,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
52,0.31039370064264576,2.276823399149187,1.966429698506541,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
53,0.6054154633120011,1.048160304042429,0.44274484073042786,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
54,0.48666619166280695,1.5729384656467076,1.0862722739839006,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
55,0.14534058619498175,2.7693477968363793,2.6240072106413974,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
56,0.7149044149682202,1.0429352705263646,0.3280308555581444,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
57,0.5165986358138012,1.3983514495694882,0.881752813755687,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
58,0.6469621563317242,1.4639524183666024,0.8169902620348782,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
59,0.8974968354614171,0.673565401909754,-0.22393143355166312,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
60,0.36880119476721746,1.8564438214760188,1.4876426267088014,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
61,0.8395560376288292,0.7781392163301559,-0.06141682129867332,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
62,0.2914992786147233,1.9536670140509764,1.6621677354362532,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
63,0.3542488870891618,1.5354032816638474,1.1811543945746856,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
64,0.48072528190367025,1.537471989073499,1.0567467071698287,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
65,0.5757446233558647,1.207565569196437,0.6318209458405724,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
66,0.4152473005415937,1.7066127521435723,1.2913654516019786,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
67,0.5774435672851854,1.2156207564983015,0.6381771892131161,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
68,0.6086312355154914,1.0494608168901316,0.44082958137464023,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
69,0.7416406704781506,0.8532803349354254,0.1116396644572748,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
70,0.4815349696827382,1.534789969300011,1.0532549996172729,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
71,0.4068991903344068,1.7021916795910046,1.2952924892565978,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
72,0.719011834304292,1.027578048536283,0.30856621423199104,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
73,0.7332767303763034,0.8387182614900699,0.10544153111376653,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
74,0.33082467156227086,2.0745031315810927,1.7436784600188218,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
75,0.9347745960242833,0.42213279354801947,-0.5126418024762638,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
76,0.43397295227466426,2.01474760243681,1.5807746501621458,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
77,0.24898525679265635,2.453594888882474,2.204609632089818,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
78,0.5374921946891336,1.7155836189302043,1.1780914242410707,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
79,0.48351470862287366,1.5614958025904355,1.0779810939675618,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
80,0.2031417145995099,2.3103676666809725,2.1072259520814627,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
81,0.2855844918693806,1.9400868296108027,1.654502337741422,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
82,0.4597820580158667,1.833989927289538,1.3742078692736712,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
83,0.18525629512824007,2.870389254178569,2.6851329590503292,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
84,0.41533027429347524,1.7196153749573149,1.3042851006638396,"Horvitz-Thompson(recency=200.0,delta=0.20)",HT,200.0,0.2,1,800,100,10000,,yes,0.2,1.0121036393762477
