,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,burn-in,n,T,num_cells_per_dim,time_block_length,kappa,true_GATE
0,0.0,1.5257199981054064,1.5257199981054064,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
1,0.5118680560050201,0.0,-0.5118680560050201,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
2,0.5118572955649711,0.0,-0.5118572955649711,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
3,0.5118694726298042,0.0,-0.5118694726298042,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
4,0.0,1.524354946247255,1.524354946247255,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
5,0.5118468981978528,0.0,-0.5118468981978528,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
6,0.0,1.5261519239488066,1.5261519239488066,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
7,0.5118623850201771,0.0,-0.5118623850201771,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
8,0.0,1.5243597534275117,1.5243597534275117,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
9,0.0,1.5226683560231287,1.5226683560231287,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
10,0.0,1.5262482436958433,1.5262482436958433,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
11,0.0,1.5226593830892299,1.5226593830892299,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
12,0.5118683014710378,0.0,-0.5118683014710378,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
13,0.0,1.5241190569720353,1.5241190569720353,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
14,0.5118815127025921,0.0,-0.5118815127025921,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
15,0.0,1.5246424460408277,1.5246424460408277,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
16,0.0,1.523031989248396,1.523031989248396,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
17,0.0,1.5229133191447726,1.5229133191447726,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
18,0.0,1.5248821491287343,1.5248821491287343,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
19,0.5118835283143877,0.0,-0.5118835283143877,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
20,0.0,1.5243029498778966,1.5243029498778966,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
21,0.5118645911762502,0.0,-0.5118645911762502,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
22,0.5118626112106555,0.0,-0.5118626112106555,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
23,0.5118821531053223,0.0,-0.5118821531053223,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
24,0.5118786720744007,0.0,-0.5118786720744007,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
25,0.5119060479366221,0.0,-0.5119060479366221,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
26,0.5118679458273045,0.0,-0.5118679458273045,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
27,0.0,1.5243293023368996,1.5243293023368996,Diff-Means(burn-in=5),DM,5,100,10000,1,10000,0.2,1.0121036393762477
