,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,burn-in,n,T,num_cells_per_dim,time_block_length,kappa,true_GATE
0,0.414145874887995,1.5572538601084538,1.1431079852204589,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
1,0.5426229379712866,1.4329466949259417,0.8903237569546552,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
2,0.4859849826832751,1.6036599803514249,1.1176749976681497,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
3,0.4985642986995746,1.5683654853107234,1.0698011866111488,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
4,0.0,1.5252339845593121,1.5252339845593121,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
5,0.5538295666421942,1.512664556792984,0.9588349901507898,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
6,0.4140991855134918,1.5539446227417313,1.1398454372282396,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
7,0.5537860094930536,1.512022812845727,0.9582368033526734,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
8,0.5374581150565152,1.4958564486590655,0.9583983336025503,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
9,0.5538470912221878,1.5123467080455746,0.9584996168233868,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
10,0.4533228056423466,1.5869417290870043,1.1336189234446576,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
11,0.5031183004241838,1.537816986976757,1.0346986865525731,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
12,0.5538494530525099,1.513756742641594,0.9599072895890842,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
13,0.484086581961715,1.5520724605744693,1.0679858786127543,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
14,0.48408269377212276,1.5537124472517982,1.0696297534796755,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
15,0.5538408335855354,1.5141230590149808,0.9602822254294454,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
16,0.4893413976873719,1.533323771257282,1.04398237356991,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
17,0.5538269984957973,1.5132551715324072,0.9594281730366099,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
18,0.5701943276217352,1.4691157718247148,0.8989214442029796,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
19,0.537420739939216,1.4978343976170665,0.9604136576778505,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
20,0.5374985498387623,1.4981322869959748,0.9606337371572125,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
21,0.5702379008378609,1.4695269940748341,0.8992890932369733,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
22,0.48597933892095735,1.602152680220119,1.1161733412991617,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
23,0.5196723763626215,1.5060743198519504,0.9864019434893289,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
24,0.45334829397188714,1.5858044541135705,1.1324561601416834,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
25,0.5374300023128431,1.4980918277434738,0.9606618254306307,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
26,0.5031213365636548,1.5360804042057388,1.032959067642084,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
27,0.4533053005660127,1.5874008764323442,1.1340955758663314,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
28,0.48938840948381845,1.5352836523994644,1.045895242915646,Diff-Means(burn-in=5),DM,5,100,10000,2,10000,0.2,1.0121036393762477
