,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,burn-in,n,T,num_cells_per_dim,time_block_length,kappa,true_GATE
0,0.5327525420207123,1.4143911901026394,0.881638648081927,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
1,0.510690301156863,1.4596054426846132,0.9489151415277502,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
2,0.5113564381878305,1.432736935960217,0.9213804977723864,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
3,0.4967695598941988,1.4612151312477994,0.9644455713536007,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
4,0.47817761373852513,1.4829598961713757,1.0047822824328505,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
5,0.49968776346495003,1.4466304096791005,0.9469426462141505,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
6,0.5409431466388478,1.411034727172689,0.8700915805338413,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
7,0.5587904591120962,1.4218426735700513,0.8630522144579551,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
8,0.49271485443124297,1.4677157420667128,0.9750008876354699,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
9,0.5557981269588047,1.3960361195115223,0.8402379925527176,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
10,0.5076692075868022,1.4442513115341087,0.9365821039473065,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
11,0.5223785830114641,1.4439292507178205,0.9215506677063564,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
12,0.473927572335776,1.465020531740807,0.991092959405031,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
13,0.5153430936478298,1.4414765994198315,0.9261335057720017,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
14,0.5042044009595267,1.4464464327426325,0.9422420317831058,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
15,0.5351460992895242,1.4137814797797041,0.87863538049018,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
16,0.47183726423742944,1.5017181424821813,1.029880878244752,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
17,0.4456453909363208,1.5127179350040665,1.0670725440677458,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
18,0.49782467856242796,1.4620345392636933,0.9642098607012654,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
19,0.5088322017573316,1.4369769377984727,0.9281447360411411,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
20,0.5005281258811625,1.4486694031550005,0.948141277273838,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
21,0.5231334808455147,1.4283221326800473,0.9051886518345326,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
22,0.5297594272228647,1.4248958897932409,0.8951364625703762,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
23,0.49352331949868283,1.4400653040074531,0.9465419845087704,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
24,0.5283632328746102,1.4171596397789645,0.8887964069043544,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
25,0.5129649626735391,1.4556030490940148,0.9426380864204758,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
26,0.5117138174350205,1.4171056082012374,0.9053917907662169,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
27,0.5127948047486666,1.4400815262759843,0.9272867215273177,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
28,0.497112810358058,1.4620372623961453,0.9649244520380873,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
29,0.5440898022426058,1.397969912699109,0.8538801104565031,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
30,0.49799537525710147,1.4353593372297129,0.9373639619726114,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
31,0.4667760480663195,1.4767821965331065,1.010006148466787,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
32,0.4813377483214659,1.4651953815933305,0.9838576332718646,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
33,0.5468104575319264,1.4098869613447376,0.8630765038128112,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
34,0.504487271396498,1.448512852144203,0.944025580747705,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
35,0.4835525992302817,1.4595656056255684,0.9760130063952867,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
36,0.5439230464833881,1.4194338037406025,0.8755107572572144,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
37,0.4754768063125863,1.476928845057591,1.0014520387450048,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
38,0.5045456285889641,1.4333334753959457,0.9287878468069816,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
39,0.5006381584786521,1.4494481518302682,0.9488099933516161,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
40,0.573550282816527,1.376461415022489,0.802911132205962,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
41,0.5308178824612135,1.4241336000857365,0.893315717624523,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
42,0.507703660314515,1.4658717060482782,0.9581680457337632,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
43,0.5232690768581554,1.40964304331266,0.8863739664545047,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
44,0.5338204054551922,1.4329704298978365,0.8991500244426444,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
45,0.5111018362106328,1.4519745987625756,0.9408727625519429,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
46,0.5258788380001088,1.446821639307798,0.9209428013076891,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
47,0.49658259852139885,1.4628488875167793,0.9662662889953805,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
48,0.5531606883218776,1.403088816111632,0.8499281277897544,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
49,0.5043928086891524,1.4641560945951382,0.9597632859059858,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
50,0.5498123541227782,1.3854504464731414,0.8356380923503632,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
51,0.4741152759375372,1.4654947113011056,0.9913794353635684,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
52,0.49981300953536345,1.4399999542320225,0.9401869446966591,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
53,0.48324734862387014,1.4708275460096092,0.987580197385739,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
54,0.5256952917457604,1.4416826816229753,0.915987389877215,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
55,0.47681592163354064,1.477897659062165,1.0010817374286245,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
56,0.4937585237090804,1.442198221597845,0.9484396978887646,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
57,0.5891111030868941,1.3844424020427841,0.79533129895589,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
58,0.5014746897716782,1.4412630219537557,0.9397883321820775,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
59,0.5088425907011689,1.4467960559486845,0.9379534652475157,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
60,0.5138605708695966,1.4465160229541205,0.9326554520845239,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
61,0.5169999140891751,1.4267264335926884,0.9097265195035132,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
62,0.5124555032646708,1.4348780400938574,0.9224225368291866,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
63,0.517355045567774,1.4428482488737053,0.9254932033059313,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
64,0.4988107769138329,1.4411949533015178,0.9423841763876849,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
65,0.4816656203413906,1.4499215862444934,0.9682559659031028,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
66,0.51871292711867,1.4310691328332192,0.9123562057145492,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
67,0.5422416999847257,1.4121997497520642,0.8699580497673385,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
68,0.5040992127816443,1.4413836406258511,0.9372844278442068,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
69,0.5592530133392158,1.396949390396216,0.8376963770570002,Diff-Means(burn-in=5),DM,5,169,10000,50,10000,0.035,0.9111475905555232
