,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,kappa,true_GATE
0,0.6074346038113652,1.0051830779690214,0.39774847415765624,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
1,0.5296049078408023,1.1957899036646589,0.6661849958238566,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
2,0.5184379812221322,1.2014271929335802,0.682989211711448,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
3,0.41230244358172247,1.5111738429309056,1.0988713993491832,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
4,0.5124996902921889,1.2386724289466293,0.7261727386544404,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
5,0.4869067786464105,1.32118760098707,0.8342808223406595,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
6,0.5632949971255473,1.1915046476282267,0.6282096505026794,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
7,0.46769208122890804,1.3293350908581594,0.8616430096292513,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
8,0.5387049972209272,1.199357971085624,0.6606529738646967,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
9,0.4839475583423351,1.320822366902867,0.8368748085605318,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
10,0.4895931024156521,1.3244156926297688,0.8348225902141166,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
11,0.5820213478298575,1.0583645862899127,0.4763432384600552,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
12,0.5151490617431959,1.2824613127125746,0.7673122509693787,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
13,0.5837403324255727,1.114712803156471,0.5309724707308984,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
14,0.44262392350039625,1.4462437308762115,1.0036198073758151,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
15,0.5143204012732916,1.2657421068316956,0.751421705558404,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
16,0.6469648676527233,0.8886040506108784,0.24163918295815512,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
17,0.5304381950087877,1.1138789392662716,0.5834407442574838,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
18,0.48786274082820474,1.328714859350162,0.8408521185219573,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
19,0.5461377109942172,1.177355535397016,0.6312178244027988,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
20,0.538815474367532,1.1846558566746554,0.6458403823071235,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
21,0.5540855645997261,1.1213338867632023,0.5672483221634762,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
22,0.5568667626269761,1.1570553246348134,0.6001885620078373,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
23,0.5307262354741996,1.2369467550349746,0.706220519560775,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
24,0.4943924913280136,1.3071822374114415,0.8127897460834279,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
25,0.5530656171293434,1.1799377378979636,0.6268721207686202,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
26,0.6315135976337303,0.9437949476825415,0.3122813500488112,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
27,0.42019281095188565,1.529655252755731,1.1094624418038452,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
28,0.5204535304181878,1.2165584802632776,0.6961049498450899,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
29,0.5843441131634785,1.1007028385208273,0.5163587253573488,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
30,0.5949590468363376,1.0942017156656347,0.49924266882929713,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
31,0.5835337421142975,1.1175999909609475,0.53406624884665,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
32,0.5243007535987494,1.266125533871638,0.7418247802728886,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
33,0.5134102615977131,1.2387077231894574,0.7252974615917444,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
34,0.609994371855194,1.0236273985675293,0.41363302671233526,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
35,0.5836850987726325,1.0903564919246926,0.5066713931520601,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
36,0.50184177095236,1.2507923005052148,0.7489505295528548,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
37,0.4991100991201624,1.333997888664095,0.8348877895439326,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
38,0.5085602554280343,1.2363540027143782,0.7277937472863439,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
39,0.5738424951302349,1.1063157895987665,0.5324732944685316,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
40,0.6067899686638356,0.9820508661427647,0.3752608974789291,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
41,0.505597007258385,1.287017695688866,0.781420688430481,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
42,0.4861149961205495,1.3101538064257614,0.8240388103052119,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
43,0.6105873104522137,0.9278804846796208,0.3172931742274071,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
44,0.545793773952282,1.1773044940849795,0.6315107201326975,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
45,0.5511715314809877,1.1988397733311946,0.6476682418502069,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
46,0.486284017455589,1.3170652604975803,0.8307812430419913,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
47,0.5045294831476974,1.2738895763058171,0.7693600931581197,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
48,0.643826983911832,0.9378554460107561,0.2940284620989241,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
49,0.5810419087683648,1.0859121450480853,0.5048702362797205,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
50,0.4984473973068423,1.2260909641118984,0.7276435668050562,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
51,0.535407393565301,1.1418413883521064,0.6064339947868054,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
52,0.5460121509723028,1.141908507950871,0.5958963569785682,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
53,0.6409730096541943,0.9161976704106503,0.2752246607564559,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
54,0.5599172133165254,1.0893903855301117,0.5294731722135863,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
55,0.5025712121980223,1.2425412686405728,0.7399700564425505,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
56,0.5144121604046478,1.2921393956705396,0.7777272352658918,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
57,0.5057459587905758,1.2796119042743215,0.7738659454837457,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
58,0.501744450530346,1.2565946262780838,0.7548501757477378,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
59,0.6139997470230419,0.9612776336539547,0.34727788663091275,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
60,0.5656782266796944,1.1143949887783908,0.5487167620986965,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
61,0.4922617088104638,1.2660185814563916,0.7737568726459277,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
62,0.5863233325795155,1.0160999629042193,0.4297766303247038,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
63,0.5068404270768306,1.2900817702115688,0.7832413431347381,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
64,0.5035573074319151,1.238240054530017,0.7346827470981019,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
65,0.5227986408325304,1.2542929641893081,0.7314943233567778,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
66,0.5547207042026954,1.146186245729478,0.5914655415267827,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
67,0.45473734236127555,1.438738862542568,0.9840015201812926,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
68,0.4790757854886723,1.3930600407368539,0.9139842552481816,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
69,0.4613755333652167,1.3841143068838344,0.9227387735186177,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,80,169,10000,0.035,0.9111475905555232
