,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,kappa,true_GATE
0,0.7108545899073069,0.8213021925977985,0.11044760269049159,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
1,0.606829261150368,1.0864214909915655,0.47959222984119754,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
2,0.615349430650853,1.1580586247354299,0.5427091940845769,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
3,0.4136259932044724,1.7077764434648,1.2941504502603276,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
4,0.5104768457768479,1.419464862025724,0.908988016248876,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
5,0.6156716242979705,1.1141722869946955,0.498500662696725,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
6,0.5020772137535673,1.3871657235819963,0.885088509828429,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
7,0.7196598584601749,0.8723278146023428,0.15266795614216788,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
8,0.3042201992057767,2.008211629285514,1.7039914300797374,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
9,0.5159958827523766,1.4256402785875975,0.9096443958352208,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
10,0.40923278216850084,1.7102852353582436,1.3010524531897427,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
11,0.3069951642033013,2.0003759479267984,1.693380783723497,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
12,0.7149720586581273,0.845787331459905,0.13081527280177774,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
13,0.8166400266785356,0.5727076484997353,-0.2439323781788003,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
14,0.5152115306818815,1.448057594515225,0.9328460638333435,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
15,0.517681698433553,1.4409987044456776,0.9233170060121245,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
16,0.4054660617947882,1.701685104657782,1.2962190428629938,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
17,0.7167369074083181,0.847643221309258,0.13090631390093987,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
18,0.30560888473689996,2.0068911749775964,1.7012822902406963,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
19,0.4067652699865219,1.6877212478802552,1.2809559778937334,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
20,0.6221929849333129,1.1411981518062273,0.5190051668729144,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
21,0.7192894049936489,0.8428346970251721,0.1235452920315232,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
22,0.41118816732723457,1.700727850403759,1.2895396830765244,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
23,0.6128464959998532,1.1364586899382259,0.5236121939383727,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
24,0.811452578247956,0.5403290758370417,-0.2711235024109143,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
25,0.5099596957435827,1.3921433858012493,0.8821836900576666,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
26,0.6134988042895877,1.124519241953833,0.5110204376642453,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
27,0.5154849213428944,1.4643110377916821,0.9488261164487878,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
28,0.8108272025669814,0.5400534600919449,-0.2707737424750365,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
29,0.30717040649415034,2.0010054926887104,1.6938350861945601,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
30,0.6095878275276481,1.097058914657856,0.4874710871302079,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
31,0.5130823844326053,1.426011133135141,0.9129287487025357,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
32,0.6094326802129734,1.0978061744782766,0.4883734942653032,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
33,0.7179450757077313,0.8788554533362465,0.16091037762851523,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
34,0.6073774704194206,1.112639974972502,0.5052625045530814,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
35,0.8144134471624381,0.5506038027025634,-0.26380964445987476,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
36,0.7139526314897283,0.8278066608070745,0.11385402931734623,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
37,0.7180966053844171,0.8636796030067858,0.1455829976223687,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
38,0.5121155071033462,1.4156658159454478,0.9035503088421016,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
39,0.5066934720664714,1.4258440200565774,0.919150547990106,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
40,0.20969775425524115,2.3053738988119705,2.0956761445567293,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
41,0.5108038614951104,1.4106602462926394,0.899856384797529,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
42,0.5102125687050474,1.4074314454797594,0.897218876774712,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
43,0.5022118072664208,1.3853907940027386,0.8831789867363178,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
44,0.4112935497822356,1.7000226640521403,1.2887291142699047,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
45,0.20891378077669348,2.302721541406468,2.0938077606297747,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
46,0.6113989197437673,1.1293320658936046,0.5179331461498373,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
47,0.7155063417555679,0.848177632175974,0.13267129042040604,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
48,0.8110331941117194,0.5399240103180942,-0.27110918379362514,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
49,0.4123254158785852,1.7041444452358325,1.2918190293572474,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
50,0.3139874153079297,2.005735769672076,1.6917483543641463,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
51,0.4081711361387851,1.7096039493967252,1.3014328132579402,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
52,0.10237327012830494,2.5987618028400687,2.4963885327117636,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
53,0.6109044295028029,1.1072813870310927,0.4963769575282898,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
54,0.5032910416847145,1.4056186343637125,0.902327592678998,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
55,0.6134947731422178,1.1068120696953938,0.493317296553176,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
56,0.5101184602291303,1.4249726977292607,0.9148542375001304,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
57,0.5049095709478094,1.4078140367019052,0.9029044657540958,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
58,0.10242624015428009,2.593769481137145,2.491343240982865,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
59,0.4069768607220669,1.7049140580731306,1.2979371973510636,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
60,0.2026477467271738,2.2848692771631405,2.082221530435967,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
61,0.4130695090272224,1.7057071035416342,1.292637594514412,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
62,0.4074550140859107,1.7227834024615405,1.3153283883756297,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
63,0.20126082912986787,2.2954206209743697,2.094159791844502,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
64,0.5151311741691262,1.4472343815161017,0.9321032073469755,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
65,0.6118753734748005,1.1047831863268507,0.4929078128520502,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
66,0.7109795470893309,0.8359956676717073,0.12501612058237643,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
67,0.5148051463367759,1.4374133087581076,0.9226081624213317,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
68,0.30527425820195003,1.9970882331880175,1.6918139749860674,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
69,0.302168196251351,1.985972093340481,1.68380389708913,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,1,1000,169,10000,0.035,0.9111475905555232
