,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,kappa,true_GATE
0,0.039997452269213744,1.0494340341133217,1.009436581844108,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,70,10000,169,10000,0.035,0.9111475905555232
1,2.296555902304594,0.7327289026859245,-1.5638269996186693,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,70,10000,169,10000,0.035,0.9111475905555232
2,0.18673438931033146,0.4338833918174429,0.24714900250711144,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,70,10000,169,10000,0.035,0.9111475905555232
3,0.4569291549670725,0.5298534223967094,0.07292426742963692,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,70,10000,169,10000,0.035,0.9111475905555232
4,0.4503886028872038,0.19010867151963617,-0.2602799313675676,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,70,10000,169,10000,0.035,0.9111475905555232
5,0.15181123723007647,0.20785077901548885,0.05603954178541237,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,70,10000,169,10000,0.035,0.9111475905555232
6,0.2464768795723007,2.0321739970755104,1.7856971175032097,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,70,10000,169,10000,0.035,0.9111475905555232
7,0.5784024705672518,1.74601527332795,1.167612802760698,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,70,10000,169,10000,0.035,0.9111475905555232
8,0.4234554871314404,0.33280365505600984,-0.09065183207543054,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,70,10000,169,10000,0.035,0.9111475905555232
9,0.5787988347219395,0.4586081344012043,-0.1201907003207352,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,70,10000,169,10000,0.035,0.9111475905555232
10,0.7143291336230889,0.1079511232154911,-0.6063780104075979,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,70,10000,169,10000,0.035,0.9111475905555232
11,0.07493585791569753,0.6413868596016068,0.5664510016859092,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,70,10000,169,10000,0.035,0.9111475905555232
12,0.573205859244136,0.31661984754983064,-0.2565860116943054,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,70,10000,169,10000,0.035,0.9111475905555232
13,0.33739034240186344,1.4811338343795943,1.143743491977731,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,70,10000,169,10000,0.035,0.9111475905555232
14,0.2060278901962229,0.5863894389986519,0.380361548802429,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,70,10000,169,10000,0.035,0.9111475905555232
15,0.24870578090982343,0.923948969995369,0.6752431890855456,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,70,10000,169,10000,0.035,0.9111475905555232
16,0.24148190550874205,2.575887408202058,2.334405502693316,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,70,10000,169,10000,0.035,0.9111475905555232
17,0.39473926577247076,0.5787786717539293,0.18403940598145851,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,70,10000,169,10000,0.035,0.9111475905555232
18,0.5363187650623084,2.5673230423668283,2.03100427730452,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,70,10000,169,10000,0.035,0.9111475905555232
