,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,kappa,true_GATE
0,0.121200043218805,2.5487553441754947,2.4275553009566897,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,2,10000,100,10000,,0.2,1.0121036393762477
1,0.9899644290816828,0.445235544215858,-0.5447288848658248,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,2,10000,100,10000,,0.2,1.0121036393762477
2,0.8409774437273896,0.4762457499150966,-0.364731693812293,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,2,10000,100,10000,,0.2,1.0121036393762477
3,0.9184074296697999,0.494984643740378,-0.42342278592942195,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,2,10000,100,10000,,0.2,1.0121036393762477
4,0.0,3.9493292719310977,3.9493292719310977,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,2,10000,100,10000,,0.2,1.0121036393762477
5,0.19630415651790034,2.5604149820913307,2.36411082557343,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,2,10000,100,10000,,0.2,1.0121036393762477
6,0.12118231901320745,2.543373339619707,2.4221910206064994,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,2,10000,100,10000,,0.2,1.0121036393762477
7,0.19629760028858328,2.5591243102549774,2.362826709966394,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,2,10000,100,10000,,0.2,1.0121036393762477
8,0.6834801160517002,1.4236254167975195,0.7401453007458193,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,2,10000,100,10000,,0.2,1.0121036393762477
9,0.19631141216793813,2.55952404118364,2.363212629015702,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,2,10000,100,10000,,0.2,1.0121036393762477
10,0.426404294693009,1.2426928530761123,0.8162885583831033,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,2,10000,100,10000,,0.2,1.0121036393762477
11,0.31295579664124884,1.0206021308021214,0.7076463341608725,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,2,10000,100,10000,,0.2,1.0121036393762477
12,0.19631172809788983,2.5620025697042825,2.365690841606393,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,2,10000,100,10000,,0.2,1.0121036393762477
13,0.4701375118369197,1.7817748114647034,1.3116372996277836,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,2,10000,100,10000,,0.2,1.0121036393762477
14,0.4701512583670301,1.7835208873766266,1.3133696290095966,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,2,10000,100,10000,,0.2,1.0121036393762477
15,0.19631886600896686,2.56288626189416,2.366567395885193,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,2,10000,100,10000,,0.2,1.0121036393762477
