,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,kappa,true_GATE
0,0.5651590537118134,1.1527983656810417,0.5876393119692283,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,3,10000,100,10000,,0.2,1.0121036393762477
1,0.20048348092963442,3.091517702876299,2.8910342219466645,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,3,10000,100,10000,,0.2,1.0121036393762477
2,0.6508477899407326,1.855360625003305,1.2045128350625725,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,3,10000,100,10000,,0.2,1.0121036393762477
3,0.7947712403694263,0.5721953615494781,-0.22257587881994811,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,3,10000,100,10000,,0.2,1.0121036393762477
4,0.38743210937833733,1.388178333796386,1.0007462244180487,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,3,10000,100,10000,,0.2,1.0121036393762477
5,0.17256463236061034,2.1597688500375947,1.9872042176769844,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,3,10000,100,10000,,0.2,1.0121036393762477
6,0.20879939684637028,2.6158840152703107,2.4070846184239403,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,3,10000,100,10000,,0.2,1.0121036393762477
7,0.2022798681844101,2.793527305359182,2.591247437174772,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,3,10000,100,10000,,0.2,1.0121036393762477
8,0.4806219822605105,0.5724234162076348,0.09180143394712431,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,3,10000,100,10000,,0.2,1.0121036393762477
9,0.5305649371079292,1.9474419024284924,1.4168769653205633,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,3,10000,100,10000,,0.2,1.0121036393762477
10,0.7892487888297859,1.9695465507956595,1.1802977619658737,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,3,10000,100,10000,,0.2,1.0121036393762477
11,0.9966825600570423,0.7962574633897818,-0.2004250966672605,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,3,10000,100,10000,,0.2,1.0121036393762477
12,0.8112338093693569,0.7446451298317769,-0.06658867953757996,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,3,10000,100,10000,,0.2,1.0121036393762477
13,0.5635095838571402,0.720970114851674,0.15746053099453372,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,3,10000,100,10000,,0.2,1.0121036393762477
14,0.60053138831321,2.2132457779507777,1.6127143896375677,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,3,10000,100,10000,,0.2,1.0121036393762477
15,1.2679596295785192,0.23261580015960973,-1.0353438294189095,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,3,10000,100,10000,,0.2,1.0121036393762477
16,0.31647396737511707,2.5402457022561755,2.2237717348810584,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,3,10000,100,10000,,0.2,1.0121036393762477
17,0.7613771160595227,0.5622334995484618,-0.19914361651106094,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,3,10000,100,10000,,0.2,1.0121036393762477
18,0.40113818155127856,1.1426158140563996,0.741477632505121,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,3,10000,100,10000,,0.2,1.0121036393762477
