,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,kappa,true_GATE
0,0.121200043218805,2.5487553441754947,2.4275553009566897,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
1,0.9899644290816828,0.445235544215858,-0.5447288848658248,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
2,0.8409774437273896,0.4762457499150966,-0.364731693812293,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
3,0.9184074296697999,0.494984643740378,-0.42342278592942195,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
4,0.0,3.9493292719310977,3.9493292719310977,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
5,0.19630415651790034,2.5604149820913307,2.36411082557343,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
6,0.12118231901320745,2.543373339619707,2.4221910206064994,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
7,0.19629760028858328,2.5591243102549774,2.362826709966394,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
8,0.6834801160517002,1.4236254167975195,0.7401453007458193,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
9,0.19631141216793813,2.55952404118364,2.363212629015702,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
10,0.426404294693009,1.2426928530761123,0.8162885583831033,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
11,0.31295579664124884,1.0206021308021214,0.7076463341608725,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
12,0.19631172809788983,2.5620025697042825,2.365690841606393,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
13,0.4701375118369197,1.7817748114647034,1.3116372996277836,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
14,0.4701512583670301,1.7835208873766266,1.3133696290095966,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
15,0.19631886600896686,2.56288626189416,2.366567395885193,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
16,0.1914561950805103,2.171401554868579,1.9799453597880687,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
17,0.19631034803461944,2.5621087925942287,2.3657984445596094,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
18,0.4982976315129427,1.303683207959127,0.8053855764461842,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
19,0.6834161002545948,1.4252999801248694,0.7418838798702746,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
20,0.6834947753659638,1.4247224269522125,0.7412276515862487,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
21,0.498344430054661,1.3049278663259662,0.8065834362713052,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
22,0.8409532023541135,0.4757022642161761,-0.3652509381379374,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
23,0.7721796292229424,0.5241573620393044,-0.24802226718363796,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
24,0.4264464612417903,1.2415835273994549,0.8151370661576646,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
25,0.6834278098553089,1.4250604959183086,0.7416326860629997,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
26,0.31295778211778574,1.0197087799239168,0.706750997806131,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
27,0.42638085148195654,1.242822445526582,0.8164415940446255,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
28,0.19148387904528189,2.1730962940108487,1.9816124149655667,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
29,0.6834065762122926,1.4242780181416097,0.7408714419293171,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
30,0.9899768159402589,0.44615826904742417,-0.5438185468928347,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
31,0.4263747066197645,1.2411092013167415,0.814734494696977,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
32,0.6834758830707927,1.4242959855520114,0.7408201024812188,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
33,0.6835200958062599,1.4236568474943703,0.7401367516881103,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
34,0.3877972137113498,0.9205216963597072,0.5327244826483574,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
35,0.42637436912672455,1.2410386261159307,0.8146642569892062,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
36,0.1914870205007861,2.1734587227085407,1.9819717022077545,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
37,0.9899503035126058,0.4442003960355023,-0.5457499074771035,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
38,0.12117765411681647,2.544881403540482,2.4237037494236655,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
39,0.7721881770149993,0.5231426882076792,-0.24904548880732014,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
40,0.1963099389626106,2.556598465640098,2.3602885266774876,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
41,0.19146713002449478,2.170210249583778,1.9787431195592833,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
42,0.683499343670995,1.4256356520740059,0.7421363084030109,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
43,0.19148357616034162,2.170457054189402,1.9789734780290607,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
44,0.19629578002086795,2.5623220725728135,2.3660262925519455,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
45,0.19147204486937466,2.1697337887816825,1.9782617439123078,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
46,1.4432549245561472,0.0,-1.4432549245561472,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
47,0.31297431524417096,1.0190698884904659,0.7060955732462949,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
48,0.12116335739415104,2.548443705081038,2.427280347686887,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
49,0.840966880121978,0.47593876180090894,-0.365028118321069,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
50,0.12119238904218736,2.547298878555506,2.4261064895133186,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
51,0.47009253410117396,1.7792576119452044,1.3091650778440305,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
52,0.49830139218719116,1.3049260409985506,0.8066246488113594,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,2,10000,100,10000,0.2,1.0121036393762477
