,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,kappa,true_GATE
0,0.7960118722754418,0.2844797875517134,-0.5115320847237284,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,6,10000,100,10000,0.2,1.0121036393762477
1,0.24350246499118938,0.6153036364697222,0.3718011714785328,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,6,10000,100,10000,0.2,1.0121036393762477
2,0.30194693052344823,2.72670309492294,2.4247561643994917,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,6,10000,100,10000,0.2,1.0121036393762477
3,0.5778069005343006,2.9721254001983706,2.39431849966407,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,6,10000,100,10000,0.2,1.0121036393762477
4,0.07845188023212084,3.362273133314003,3.283821253081882,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,6,10000,100,10000,0.2,1.0121036393762477
5,0.24065915455788225,0.6942044096472658,0.4535452550893836,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,6,10000,100,10000,0.2,1.0121036393762477
6,0.011899594147067578,0.40606069721120774,0.39416110306414015,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,6,10000,100,10000,0.2,1.0121036393762477
7,0.2173643810000934,2.9057962099201493,2.6884318289200557,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,6,10000,100,10000,0.2,1.0121036393762477
8,0.5384176293732086,2.4352438579903546,1.896826228617146,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,6,10000,100,10000,0.2,1.0121036393762477
9,0.2140871767261638,0.44323703929843944,0.22914986257227563,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,6,10000,100,10000,0.2,1.0121036393762477
10,0.6713526500939181,1.0092036719332496,0.33785102183933147,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,6,10000,100,10000,0.2,1.0121036393762477
11,1.4378605378532336,0.4450712144852634,-0.9927893233679703,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,6,10000,100,10000,0.2,1.0121036393762477
12,0.24267463713606316,3.90441161939537,3.661736982259307,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,6,10000,100,10000,0.2,1.0121036393762477
13,0.3933872010975656,3.3575703634245064,2.964183162326941,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,6,10000,100,10000,0.2,1.0121036393762477
14,0.09142588210669778,3.0827291760302384,2.991303293923541,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,6,10000,100,10000,0.2,1.0121036393762477
15,0.5404487107550294,2.2696281028735728,1.7291793921185432,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,6,10000,100,10000,0.2,1.0121036393762477
16,0.24693039086146398,1.5000712850467204,1.2531408941852564,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,6,10000,100,10000,0.2,1.0121036393762477
17,0.5095949887716528,1.036084455226925,0.5264894664552723,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,6,10000,100,10000,0.2,1.0121036393762477
