,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,kappa,true_GATE
0,0.0,2.236468894480242,2.236468894480242,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
1,0.3620769250254741,0.4260632574558257,0.06398633243035157,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
2,0.8031105822414784,0.701950140953418,-0.10116044128806034,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
3,0.0,1.8563836396935494,1.8563836396935494,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
4,3.199357882757588,0.0,-3.199357882757588,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
5,0.0,0.7226392404272884,0.7226392404272884,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
6,0.0,0.9138814352245268,0.9138814352245268,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
7,0.007412614728798698,0.0,-0.007412614728798698,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
8,0.0,3.2805893066356617,3.2805893066356617,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
9,3.8316061286489966,0.0,-3.8316061286489966,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
10,0.31159437059023515,1.0664617912009025,0.7548674206106674,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
11,0.24456612417958995,3.262556824121204,3.017990699941614,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
12,0.3137710107804661,0.0,-0.3137710107804661,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
13,0.8887306830564443,0.4695944211011804,-0.41913626195526393,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
14,0.0,0.0,0.0,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
15,0.277689947317455,0.42274814853797055,0.14505820122051555,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
16,1.7586018644361099,1.1043957668507283,-0.6542060975853816,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
17,0.0,0.5732017154196904,0.5732017154196904,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
18,0.0074264824076710105,2.158129699560232,2.1507032171525613,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
19,0.49837531385530104,0.0,-0.49837531385530104,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
20,0.10217013317546007,0.0,-0.10217013317546007,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
21,0.0,2.0779765480327184,2.0779765480327184,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
22,0.3091201586046489,0.0,-0.3091201586046489,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
23,0.0,0.0,0.0,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
24,0.09909128237431938,0.0,-0.09909128237431938,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
25,0.6284660349778116,3.9614336665964935,3.332967631618682,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
26,0.20610217039798215,0.0,-0.20610217039798215,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
27,0.3117798940161878,0.0,-0.3117798940161878,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
28,0.0,0.8597398930710194,0.8597398930710194,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
29,0.4815803786948477,2.865668331121105,2.3840879524262575,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
30,0.4392976598215973,2.7008438859441903,2.261546226122593,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
31,0.0,3.331755957128219,3.331755957128219,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5,0.2,30,10000,100,10000,0.2,1.0121036393762477
