,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,kappa,true_GATE
0,0.3406747198974285,1.4846395281098255,1.143964808212397,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,14,10000,169,10000,,0.035,0.9111475905555232
1,0.7776213233133107,1.0211441921837112,0.24352286887040053,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,14,10000,169,10000,,0.035,0.9111475905555232
2,0.6272336919422135,0.5827162715411154,-0.04451742040109807,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,14,10000,169,10000,,0.035,0.9111475905555232
3,0.2738161971328493,1.833584801384302,1.5597686042514525,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,14,10000,169,10000,,0.035,0.9111475905555232
4,0.5032647487275561,1.5913118870881204,1.0880471383605643,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,14,10000,169,10000,,0.035,0.9111475905555232
5,0.2430197236609507,2.008767445293635,1.7657477216326845,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,14,10000,169,10000,,0.035,0.9111475905555232
6,0.10107405449718071,3.1982103731433837,3.097136318646203,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,14,10000,169,10000,,0.035,0.9111475905555232
7,0.4021330946134834,1.5143831165313189,1.1122500219178355,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,14,10000,169,10000,,0.035,0.9111475905555232
8,0.49223158139179984,1.0772075249772028,0.584975943585403,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,14,10000,169,10000,,0.035,0.9111475905555232
9,0.4627851601634291,1.3427207970565989,0.8799356368931698,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,14,10000,169,10000,,0.035,0.9111475905555232
10,0.48823282360832765,1.7274208755386082,1.2391880519302805,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,14,10000,169,10000,,0.035,0.9111475905555232
11,0.5156337983739601,2.1784810845864637,1.6628472862125037,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,14,10000,169,10000,,0.035,0.9111475905555232
12,0.2598129693743738,2.618720949116366,2.3589079797419923,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,14,10000,169,10000,,0.035,0.9111475905555232
13,0.4318271469682939,0.9859765999006799,0.554149452932386,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,14,10000,169,10000,,0.035,0.9111475905555232
14,0.9957414587983835,0.848530877168363,-0.14721058163002054,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,14,10000,169,10000,,0.035,0.9111475905555232
15,0.30596608970140776,0.8301507065490378,0.5241846168476301,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,14,10000,169,10000,,0.035,0.9111475905555232
16,0.3936885292592619,1.8191946215033665,1.4255060922441047,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,14,10000,169,10000,,0.035,0.9111475905555232
17,0.8578157766910113,0.7253579879408067,-0.13245778875020453,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,14,10000,169,10000,,0.035,0.9111475905555232
18,0.4813210467763075,2.0491309830737823,1.5678099362974747,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,14,10000,169,10000,,0.035,0.9111475905555232
19,0.3427669150700985,1.522083360235328,1.1793164451652296,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,14,10000,169,10000,,0.035,0.9111475905555232
20,0.29643435678418917,1.585796919472446,1.2893625626882568,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,14,10000,169,10000,,0.035,0.9111475905555232
21,0.35102984699508877,1.108703784215959,0.7576739372208703,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,14,10000,169,10000,,0.035,0.9111475905555232
22,1.0174686218799756,0.4030436656549877,-0.6144249562249878,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,14,10000,169,10000,,0.035,0.9111475905555232
23,0.6819301898800844,1.0779078097594899,0.3959776198794055,"Horvitz-Thompson(recency=5,delta=0.20)",HT,5.0,0.2,14,10000,169,10000,,0.035,0.9111475905555232
