,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
0,0.5166087190104439,1.270409567955588,0.7538008489451441,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
1,0.5029611729973704,1.3004923526950385,0.7975311796976681,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
2,0.5080497249631944,1.310724731426206,0.8026750064630116,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
3,0.5149338570100483,1.29615909222367,0.7812252352136217,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
4,0.5075951671070279,1.3147902290160884,0.8071950619090605,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
5,0.5026554441476608,1.3208792666180131,0.8182238224703523,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
6,0.49122715002882317,1.2121751708678754,0.7209480208390522,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
7,0.5259678902535377,1.1554911716839578,0.62952328143042,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
8,0.5389592122908399,1.229397350332998,0.6904381380421581,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
9,0.5307139630844939,1.3429729686828589,0.812259005598365,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
10,0.5432080896193554,1.1495291276461634,0.606321038026808,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
11,0.5266446280830678,1.2412428098209012,0.7145981817378334,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
12,0.513197344174662,1.2761071144958942,0.7629097703212322,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
13,0.4915413603295963,1.287155774760153,0.7956144144305567,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
14,0.5702556169431907,1.1701834043316763,0.5999277873884856,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
15,0.5293057414224596,1.2678352773688453,0.7385295359463857,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
16,0.5531979717474393,1.1924178938008463,0.6392199220534069,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
17,0.5466464976570314,1.1742039861177587,0.6275574884607272,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
18,0.5204485005285957,1.1884039224654104,0.6679554219368147,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
19,0.5184565163819671,1.3082560814969533,0.7897995651149862,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
20,0.4817406737913048,1.3292229627308572,0.8474822889395524,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
21,0.5083736164720273,1.200770359754929,0.6923967432829018,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
22,0.5269569123964422,1.161265171476845,0.6343082590804028,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
23,0.5278805964471954,1.1734040990484664,0.645523502601271,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
24,0.5332121204651191,1.2580185092902396,0.7248063888251205,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
25,0.5550969662704194,1.3020308645330168,0.7469338982625974,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
26,0.4899799734102746,1.3408874105069883,0.8509074370967138,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
27,0.5103444162777426,1.2908631687947814,0.7805187525170387,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
28,0.5514321209882636,1.23066471553949,0.6792325945512265,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
29,0.5200694234403113,1.293639706758065,0.7735702833177537,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
30,0.5553545524032593,1.1100680292220868,0.5547134768188275,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
31,0.5408997355182984,1.1760755480045846,0.6351758124862862,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
32,0.5647562124718957,1.1538288741390073,0.5890726616671116,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
33,0.5508022880852343,1.1619020186188302,0.6110997305335959,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
34,0.5066479392465466,1.2964034106582394,0.7897554714116928,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
35,0.5050976622623105,1.2915762892624758,0.7864786270001654,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
36,0.49461623372142066,1.3947986674685011,0.9001824337470805,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
37,0.4939121765913107,1.2839407503441194,0.7900285737528087,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
38,0.5144333986434341,1.286194788443967,0.771761389800533,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
39,0.596608944530329,1.1324863516943844,0.5358774071640554,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
40,0.5017611001372663,1.3333861068104873,0.831625006673221,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
41,0.5964786174011644,1.2461888482692722,0.6497102308681079,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
42,0.5592351522929994,1.2120511580506135,0.6528160057576141,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
43,0.5663442949888784,1.2232353509367155,0.6568910559478371,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
44,0.46215628296656636,1.3959878949705402,0.9338316120039738,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
45,0.5125478081270847,1.2942912152982877,0.781743407171203,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
46,0.5185864227181554,1.347869448955372,0.8292830262372166,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
47,0.4931216938525729,1.3001647997845307,0.8070431059319578,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
48,0.5015775935986184,1.3271754268242297,0.8255978332256113,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
49,0.5672189023021007,1.2904107666736184,0.7231918643715177,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
50,0.4904221340165852,1.2956795949934152,0.80525746097683,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
51,0.4861149830148628,1.2468221397205157,0.7607071567056529,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
52,0.5325050204020328,1.10597677174576,0.5734717513437272,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
53,0.5374955597057823,1.1802507535988545,0.6427551938930721,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
54,0.5509446086965217,1.2020415234688488,0.6510969147723271,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
55,0.452070240106148,1.503181401804553,1.051111161698405,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
56,0.5099447040616548,1.2195142441097429,0.709569540048088,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
57,0.5212670783820296,1.1872291912611226,0.665962112879093,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
58,0.5685780430419363,1.152444199111466,0.5838661560695297,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
59,0.45899527899709547,1.4610553061897513,1.0020600271926559,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
60,0.5251795256079234,1.2391172902003857,0.7139377645924624,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
61,0.5476185169724336,1.201007049585411,0.6533885326129775,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
62,0.5202436764572992,1.1974321283851332,0.6771884519278341,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
63,0.5047757474566795,1.2402492101682847,0.7354734627116052,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
64,0.5214195314409026,1.221264914928485,0.6998453834875825,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
65,0.5254185251816437,1.173406771151419,0.6479882459697752,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
66,0.5148204783633228,1.1993100012902014,0.6844895229268786,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
67,0.4779107343183751,1.289365339726496,0.8114546054081209,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
68,0.44993387029538495,1.4521704543585467,1.0022365840631617,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
69,0.5061921932786917,1.2251246704754237,0.718932477196732,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
70,0.5939306252558769,1.1449317029610284,0.5510010777051515,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
71,0.5512744918252271,1.2122785892497316,0.6610040974245045,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
72,0.49269893168331247,1.3755930005526122,0.8828940688692998,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
73,0.5729883753877404,1.0898490506869256,0.5168606752991852,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
74,0.5184082874394381,1.217537042430946,0.6991287549915078,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
75,0.5613091325693206,1.1180097406973502,0.5567006081280296,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
76,0.5625477154847595,1.1356877066447624,0.5731399911600029,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
77,0.4710258434487423,1.4453745802711975,0.9743487368224552,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
78,0.5170341928133613,1.275976717649204,0.7589425248358428,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
79,0.5378062223496864,1.2334244947466122,0.6956182723969258,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
80,0.5730332543127735,1.0937432579079378,0.5207100035951643,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
81,0.5295084429174474,1.3270110364112722,0.7975025934938248,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
82,0.5339044487081993,1.2335900577296435,0.6996856090214442,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
83,0.553761819203919,1.212045049010137,0.6582832298062181,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
84,0.4908515604577814,1.2204967118503132,0.7296451513925317,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
85,0.5337679763689422,1.2205077629797323,0.68673978661079,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
86,0.546619613064114,1.217885984792251,0.671266371728137,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
87,0.5051315816711686,1.3087219111452981,0.8035903294741296,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
88,0.5620132734039259,1.3012395464931479,0.739226273089222,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
89,0.5257241861969306,1.273772472553169,0.7480482863562383,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
90,0.5393677564904641,1.1946864539184872,0.6553186974280231,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
91,0.5337299514302969,1.319496655110654,0.7857667036803571,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
92,0.5545460045365727,1.2765263136728973,0.7219803091363246,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
93,0.5455532119007785,1.140854565830431,0.5953013539296524,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
94,0.5713261048699694,1.1256685275938878,0.5543424227239184,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
95,0.5179345249509522,1.2673606928923329,0.7494261679413807,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
96,0.5235335995474543,1.1640242387822053,0.640490639234751,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
97,0.53359623097865,1.2032288720160584,0.6696326410374084,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
98,0.4738871958109602,1.3210314871031628,0.8471442912922025,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
99,0.48084464349385725,1.2725148431557773,0.7916701996619201,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
100,0.5288740660628545,1.1484477775140862,0.6195737114512317,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
101,0.5074170247363496,1.2487072243222626,0.7412901995859129,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
102,0.5075405798228689,1.3972241050519165,0.8896835252290476,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
103,0.5293363660533711,1.4277185660292995,0.8983821999759284,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
104,0.546383623404112,1.106628003099302,0.5602443796951901,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
105,0.4747078364294153,1.2997443462321394,0.8250365098027241,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
106,0.5393328869561336,1.1690025893735387,0.6296697024174052,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
107,0.4828963261694094,1.3062752360728385,0.823378909903429,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
108,0.5414924521277951,1.2435172108898298,0.7020247587620347,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
109,0.48006952860632857,1.3216044636042887,0.8415349349979602,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
110,0.5693437071524599,1.1406416275436342,0.5712979203911743,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
111,0.4803206883455648,1.5277689433788277,1.0474482550332629,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
112,0.5881529293694154,1.2357328767459992,0.6475799473765838,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
113,0.48542462717038437,1.305804988440733,0.8203803612703486,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
114,0.5116056585906468,1.194656760351616,0.6830511017609693,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
115,0.5123137025279062,1.1512619271454223,0.6389482246175161,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
116,0.45595388547247145,1.3290386845377258,0.8730847990652544,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
117,0.47554503456551034,1.3659520019096156,0.8904069673441053,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
118,0.4465002371517151,1.3655774910889709,0.9190772539372558,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
119,0.5790531246603152,1.07424604890928,0.49519292424896477,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
120,0.4494000752498202,1.4486127743099413,0.9992126990601211,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
121,0.5230124365530989,1.1865113369052123,0.6634989003521133,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
122,0.4678662156012186,1.3792626943407231,0.9113964787395046,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
123,0.5032433008872323,1.2297095825640894,0.726466281676857,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
124,0.4975251959077989,1.2265763233806006,0.7290511274728018,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
125,0.4560039169191259,1.3878091631292935,0.9318052462101676,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
126,0.5252994835495596,1.2167975383780596,0.6914980548285,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
127,0.5359630176106763,1.349886613148641,0.8139235955379646,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
128,0.5264472032350159,1.2742222296272347,0.7477750263922188,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
129,0.5375111073336758,1.190827979460061,0.6533168721263851,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
130,0.5379555231511526,1.2211400996375756,0.6831845764864231,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
131,0.4799959967992381,1.2518657608277883,0.7718697640285502,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
132,0.5319059092384102,1.2262634536044468,0.6943575443660366,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
133,0.4956917089512206,1.3241266463069272,0.8284349373557066,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
134,0.5392868297694244,1.2260886454924216,0.6868018157229971,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
135,0.5226130120385115,1.2218246288003884,0.6992116167618769,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
136,0.4577236611472049,1.4157639462749736,0.9580402851277687,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
137,0.5663917560858268,1.2036482249970617,0.6372564689112349,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
138,0.48795738031135666,1.3050794825886436,0.817122102277287,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
139,0.47567477854710694,1.2667746397959603,0.7910998612488533,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
140,0.504702356632995,1.2183537186600473,0.7136513620270523,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
141,0.5446880566518266,1.2363078688172224,0.6916198121653958,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
142,0.5241387377348341,1.2586457350034197,0.7345069972685856,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
143,0.5906150826822988,1.2185466461661258,0.6279315634838271,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
144,0.5099007994776115,1.2389984797020188,0.7290976802244074,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
145,0.5291101783791476,1.2554981148619753,0.7263879364828276,"Horvitz-Thompson(recency=25.0,delta=0.20)",HT,25.0,0.2,14,100,169,10000,,yes,0.035,0.9111475905555232
