,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
0,0.4590646836088398,1.6365227639750737,1.1774580803662338,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
1,0.3606711036073732,1.9272879014378874,1.5666167978305143,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
2,0.45181562295773525,1.4761211764924256,1.0243055535346903,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
3,0.5268068211652518,1.430999186011472,0.9041923648462201,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
4,0.40218595275785446,1.7642076613158062,1.3620217085579518,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
5,0.4942790100492921,1.3573888366428206,0.8631098265935285,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
6,0.4884897264475105,1.494238568990443,1.0057488425429324,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
7,0.5009108136168924,1.2925833922815142,0.7916725786646218,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
8,0.5804746009331486,1.3223517659466444,0.7418771650134958,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
9,0.5761285086376732,1.528238157601544,0.9521096489638708,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
10,0.5911254813154497,1.2921976066349259,0.7010721253194762,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
11,0.5634329107093373,1.4153657666772501,0.8519328559679128,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
12,0.532793188339988,1.5399055964459203,1.0071124081059324,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
13,0.47097517199348493,1.360652685245961,0.8896775132524761,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
14,0.5317208759163671,1.3175782535332412,0.7858573776168741,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
15,0.3890696419204606,1.7025700504780348,1.313500408557574,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
16,0.6162467965837075,1.2329894015926337,0.6167426050089262,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
17,0.48601144517728717,1.4195981304828662,0.933586685305579,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
18,0.5403035872737622,1.404761164690325,0.8644575774165629,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
19,0.5557274382299027,1.2880284145690375,0.7323009763391348,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
20,0.5535179539045507,1.459575281106092,0.9060573272015413,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
21,0.38016061800314094,1.7128882349959313,1.3327276169927904,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
22,0.5020846288490118,1.4441282318074222,0.9420436029584104,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
23,0.5056158952056604,1.2680654401580624,0.762449544952402,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
24,0.4939264553156078,1.3626792336398177,0.8687527783242099,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
25,0.4455191659107605,1.549108647528393,1.1035894816176326,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
26,0.4683837166622352,1.490706257189844,1.0223225405276088,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
27,0.4502713837015239,1.7011162634649692,1.2508448797634453,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
28,0.6120464142112018,1.0175116349186104,0.40546522070740865,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
29,0.40513176061110917,1.7117546628254088,1.3066229022142997,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
30,0.49010727045446,1.6400007429913348,1.1498934725368748,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
31,0.48654548912081336,1.5507118836509697,1.0641663945301563,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
32,0.43743490664898843,1.6408529544127046,1.2034180477637162,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
33,0.4654237770088083,1.5512052643436125,1.0857814873348042,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
34,0.4380182356476584,1.6430649476545593,1.2050467120069008,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
35,0.4699685319541943,1.4450670820944926,0.9750985501402983,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
36,0.4162930534657747,1.8970667011564313,1.4807736476906566,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
37,0.45206215889527235,1.499626788651538,1.0475646297562657,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
38,0.478690783811895,1.4213357327542704,0.9426449489423754,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
39,0.40995622933567405,1.7610827246233804,1.3511264952877065,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
40,0.5119141677773483,1.4697263706788215,0.9578122029014732,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
41,0.4398142011738015,1.7217022759272025,1.281888074753401,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
42,0.46723492708769737,1.5385174965674866,1.0712825694797892,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
43,0.38547469686607577,1.6265342000799297,1.2410595032138538,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
44,0.491667016722474,1.511556471290988,1.019889454568514,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
45,0.4676905971960905,1.3824878993484557,0.9147973021523652,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
46,0.4903627614629982,1.1796580914891845,0.6892953300261864,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
47,0.5276423654594006,1.4732386691733286,0.945596303713928,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
48,0.4784116862974382,1.329452627287399,0.8510409409899609,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
49,0.4532636676743656,1.5085738397069453,1.0553101720325797,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
50,0.5451698281478924,1.309332737688561,0.7641629095406687,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
51,0.45401085314886264,1.4932209762759285,1.0392101231270658,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
52,0.4308780543637142,1.579890055849173,1.1490120014854588,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
53,0.524968354611904,1.3007509664847279,0.7757826118728238,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
54,0.5493668103204264,1.6326551526264563,1.0832883423060298,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
55,0.38668488014003044,1.856096096478448,1.4694112163384176,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
56,0.44749754401481573,1.6146397415102234,1.1671421974954077,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
57,0.4252788113257779,1.3974034630508192,0.9721246517250413,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
58,0.48338854962675404,1.6618652560609217,1.1784767064341677,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
59,0.6065427135724526,1.025295577776436,0.4187528642039835,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
60,0.5146889001009677,1.256259329268006,0.7415704291670383,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
61,0.6467481092055677,1.2452453966754167,0.598497287469849,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
62,0.6245100984344057,1.4188908681844403,0.7943807697500346,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
63,0.4952628446186906,1.2162265902835059,0.7209637456648152,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
64,0.5200322400279209,1.5176784903888108,0.9976462503608898,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
65,0.6534932459361431,1.3247525722367808,0.6712593263006377,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
66,0.5837127997444195,1.0751143027016283,0.49140150295720886,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
67,0.5070197556568156,1.2194672233915276,0.712447467734712,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
68,0.6055483935462228,1.1036277835314021,0.4980793899851793,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
69,0.6836292189970791,1.3225129704458243,0.6388837514487452,"Horvitz-Thompson(recency=150.0,delta=0.20)",HT,150.0,0.2,12,600,169,10000,,yes,0.035,0.9111475905555232
