,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
0,0.4176430779738751,1.680703188194185,1.2630601102203098,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
1,0.5631399503815154,1.4658068249532474,0.902666874571732,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
2,0.4360529848655212,1.5382240782872179,1.1021710934216966,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
3,0.4832031335272384,1.63965048288228,1.1564473493550416,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
4,0.4984287606257953,1.5843233960830916,1.0858946354572963,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
5,0.37516464312610803,1.5480928670512224,1.1729282239251144,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
6,0.278759823118928,2.260098071614461,1.981338248495533,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
7,0.6856612791229524,1.0455548362405598,0.3598935571176074,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
8,0.44165382907600437,1.4781453288009858,1.0364914997249814,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
9,0.5468094042040719,1.540284973538856,0.9934755693347841,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
10,0.5703117136296525,1.3607131797611607,0.7904014661315082,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
11,0.3626852031643476,1.840405170429945,1.4777199672655974,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
12,0.5082910333558138,1.8247584656402132,1.3164674322843992,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
13,0.38156001991781363,1.5983797999489413,1.2168197800311278,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
14,0.6218138668627986,1.1515647579427282,0.5297508910799296,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
15,0.48798091803912064,1.3556984014583138,0.8677174834191932,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
16,0.45434868548693885,1.3887224112356875,0.9343737257487487,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
17,0.4149339158423428,1.5779818069797957,1.1630478911374529,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
18,0.4168365268684501,1.7075090280037357,1.2906725011352855,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
19,0.433916296700913,1.8908475001492648,1.456931203448352,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
20,0.5031595770357469,1.5635503898117742,1.0603908127760273,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
21,0.3144238712336202,2.3917896011512387,2.0773657299176187,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
22,0.576469524596483,1.1905363487774905,0.6140668241810074,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
23,0.4674207367678774,1.1120045730220671,0.6445838362541898,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
24,0.4599174640718119,1.4221294882944173,0.9622120242226054,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
25,0.49577430563840336,1.2376611635307377,0.7418868578923343,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
26,0.45241681646376286,1.3859298100427744,0.9335129935790115,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
27,0.514548154305847,1.198479553990503,0.6839313996846561,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
28,0.41502738632815483,1.8898353044990814,1.4748079181709266,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
29,0.7541688639029764,0.8820227915536695,0.12785392765069303,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
30,0.5350216082482504,1.457806587610544,0.9227849793622935,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
31,0.45415032947071665,1.6577357307800897,1.2035854013093732,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
32,0.7238885655242904,0.8704411861523998,0.14655262062810948,"Horvitz-Thompson(recency=250.0,delta=0.20)",HT,250.0,0.2,14,1000,169,10000,,yes,0.035,0.9111475905555232
