,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
0,0.45074405625192526,1.5056593481513365,1.0549152918994111,"Horvitz-Thompson(recency=50.0,delta=0.20)",HT,50.0,0.2,20,200,169,10000,,yes,0.035,0.9111475905555232
1,0.432020131892152,1.4224564376828515,0.9904363057906995,"Horvitz-Thompson(recency=50.0,delta=0.20)",HT,50.0,0.2,20,200,169,10000,,yes,0.035,0.9111475905555232
2,0.43121719893439725,1.3292242022970537,0.8980070033626565,"Horvitz-Thompson(recency=50.0,delta=0.20)",HT,50.0,0.2,20,200,169,10000,,yes,0.035,0.9111475905555232
3,0.5120240126236144,1.2968301818787313,0.7848061692551169,"Horvitz-Thompson(recency=50.0,delta=0.20)",HT,50.0,0.2,20,200,169,10000,,yes,0.035,0.9111475905555232
4,0.5080442864047552,1.2975668643165554,0.7895225779118002,"Horvitz-Thompson(recency=50.0,delta=0.20)",HT,50.0,0.2,20,200,169,10000,,yes,0.035,0.9111475905555232
5,0.5320880344038705,1.3527234122785685,0.820635377874698,"Horvitz-Thompson(recency=50.0,delta=0.20)",HT,50.0,0.2,20,200,169,10000,,yes,0.035,0.9111475905555232
6,0.6115973230780027,1.176251350107834,0.5646540270298313,"Horvitz-Thompson(recency=50.0,delta=0.20)",HT,50.0,0.2,20,200,169,10000,,yes,0.035,0.9111475905555232
7,0.5311751553143218,1.242795395104235,0.7116202397899132,"Horvitz-Thompson(recency=50.0,delta=0.20)",HT,50.0,0.2,20,200,169,10000,,yes,0.035,0.9111475905555232
8,0.5584244385417377,1.4441929081705862,0.8857684696288485,"Horvitz-Thompson(recency=50.0,delta=0.20)",HT,50.0,0.2,20,200,169,10000,,yes,0.035,0.9111475905555232
9,0.5698921826514435,1.2240234861153212,0.6541313034638777,"Horvitz-Thompson(recency=50.0,delta=0.20)",HT,50.0,0.2,20,200,169,10000,,yes,0.035,0.9111475905555232
10,0.42253607712428404,1.5856642386065074,1.1631281614822233,"Horvitz-Thompson(recency=50.0,delta=0.20)",HT,50.0,0.2,20,200,169,10000,,yes,0.035,0.9111475905555232
